timestamp,ekf_x,ekf_y,ekf_yaw,gt_x,gt_y,gt_yaw,gt_vx,gt_vy,gnss_x,gnss_y,imu_yaw_rate,imu_accel_x,odom_velocity,gnss_available,lead_x,lead_y
1773666211.977210,107.6577,0.4122,-0.0310,112.9430,-0.0549,0.0056,8.0586,0.0451,111.4588,-0.6211,0.001684,-0.027315,8.0588,True,153.0000,0.0000
1773666212.076325,106.7008,-1.5605,0.0082,113.8403,0.0110,0.0049,8.1254,0.0395,109.8165,-2.8892,0.004411,0.175904,8.1255,True,153.6000,0.0000
1773666212.177772,107.6857,-1.8784,0.0085,114.5494,-0.1014,0.0004,8.2084,0.0034,109.8165,-2.8892,0.002505,-0.076427,8.2084,True,154.2000,0.0000
1773666212.285290,108.3374,-0.0255,-0.0245,115.4069,0.0151,0.0012,8.1554,0.0096,114.2988,1.5509,-0.004621,-0.077087,8.1554,True,154.8000,0.0000
1773666212.376426,109.1477,-0.0459,-0.0243,116.1044,0.0264,0.0031,8.0789,0.0254,114.2988,1.5509,-0.001820,-0.180689,8.0790,True,155.4000,0.0000
1773666212.479876,111.3550,-1.0851,-0.0074,116.9316,-0.0256,0.0011,8.1452,0.0087,119.7702,-1.8407,0.009854,-0.041525,8.1453,True,155.9400,0.0000
1773666212.577162,112.2861,-1.2391,-0.0070,117.7179,0.0465,-0.0004,8.0943,-0.0032,119.7702,-1.8407,0.005383,0.022939,8.0943,True,156.5400,0.0000
1773666212.679035,113.4940,0.7166,-0.0511,118.5391,-0.0276,0.0093,8.0408,0.0749,120.4201,2.2785,-0.010827,-0.146572,8.0412,True,157.1400,0.0000
1773666212.785008,114.3239,0.8143,-0.0515,119.2745,0.0951,-0.0012,8.0922,-0.0094,120.4201,2.2785,-0.001175,-0.055377,8.0922,True,157.6800,0.0000
1773666212.876422,115.2632,-0.2917,-0.0184,119.9492,0.0759,-0.0021,8.1201,-0.0171,121.5300,-1.2495,0.004165,0.023922,8.1201,True,158.2800,0.0000
1773666212.981461,116.1872,-0.3385,-0.0181,120.8071,-0.0113,-0.0008,8.1253,-0.0062,121.5300,-1.2495,0.008514,0.017710,8.1253,True,158.8200,0.0000
1773666213.082567,116.2794,-0.1883,-0.0234,121.4938,-0.0565,-0.0044,7.9806,-0.0352,121.3602,-0.0602,0.003988,-0.002054,7.9806,True,159.3600,0.0000
1773666213.177093,117.0635,-0.2080,-0.0233,122.1492,0.0331,0.0039,8.1696,0.0316,121.3602,-0.0602,0.003593,0.047735,8.1697,True,159.7800,0.0000
1773666213.276323,118.6745,-1.0760,0.0002,122.8897,0.0153,0.0017,8.0506,0.0137,126.2841,-1.7248,-0.010433,0.083643,8.0506,True,160.4400,0.0000
1773666213.377410,119.6296,-1.2183,-0.0000,123.6829,-0.1205,0.0003,8.0201,0.0025,126.2841,-1.7248,-0.001230,0.065354,8.0201,True,161.0400,0.0000
1773666213.476501,119.2206,-0.2003,-0.0230,124.4519,-0.0740,-0.0050,8.1272,-0.0407,123.2427,0.7077,0.007667,0.087739,8.1273,True,161.6400,0.0000
1773666213.576351,120.0333,-0.1920,-0.0228,125.2884,0.0883,0.0009,8.0837,0.0069,123.2427,0.7077,0.003996,-0.075429,8.0837,True,162.2400,0.0000
1773666213.676473,120.7020,-0.5854,-0.0173,126.1390,0.0802,0.0013,8.0255,0.0105,126.4133,-0.9166,-0.000766,-0.072016,8.0255,True,162.8400,0.0000
1773666213.776349,121.3355,-0.6151,-0.0175,126.9551,0.0423,0.0039,7.9432,0.0310,126.4133,-0.9166,0.007838,0.010592,7.9433,True,163.2600,0.0000
1773666213.880754,121.8749,1.9028,-0.0411,127.4169,0.0200,-0.0009,7.9896,-0.0073,127.0828,3.6531,0.003705,0.139324,7.9896,True,163.7400,0.0000
1773666213.976472,122.6344,2.1431,-0.0407,128.1892,0.0545,-0.0013,8.0302,-0.0102,127.0828,3.6531,0.003570,0.101623,8.0302,True,164.4000,0.0000
1773666214.076631,122.1660,1.3891,-0.0328,129.0207,-0.0264,-0.0005,7.9988,-0.0037,125.8268,0.4470,-0.001801,0.188023,7.9988,True,165.0000,0.0000
1773666214.178363,122.9757,1.5255,-0.0327,129.7095,-0.0210,0.0069,8.0956,0.0561,125.8268,0.4470,-0.006831,0.203524,8.0958,True,165.5400,0.0000
1773666214.281227,123.5376,0.1085,-0.0312,130.5815,0.0648,-0.0029,8.2616,-0.0240,129.2197,-1.0744,-0.005969,0.068164,8.2616,True,166.1400,0.0000
1773666214.376626,124.3448,0.0616,-0.0312,131.2720,0.0092,-0.0032,7.9045,-0.0250,129.2197,-1.0744,0.010958,0.066829,7.9045,True,166.7400,0.0000
1773666214.476361,125.2898,-0.6895,-0.0353,132.1231,0.0312,0.0080,8.0339,0.0643,131.7396,-1.2087,-0.001802,0.136153,8.0342,True,167.2800,0.0000
1773666214.577200,126.0873,-0.8174,-0.0353,132.8231,0.0432,-0.0092,8.0765,-0.0743,131.7396,-1.2087,-0.007570,-0.011721,8.0769,True,167.7600,0.0000
1773666214.676713,127.1136,0.2134,-0.0242,133.5143,0.0925,-0.0031,8.0778,-0.0251,133.6332,1.0939,0.002101,0.066081,8.0778,True,168.4200,0.0000
1773666214.777006,128.0777,0.2230,-0.0241,134.3612,0.0106,0.0007,7.9711,0.0057,133.6332,1.0939,0.002034,-0.229423,7.9711,True,169.0200,0.0000
1773666214.876357,128.7515,0.0120,-0.0264,135.2693,0.1076,0.0036,7.9969,0.0291,134.7882,-0.1928,-0.004459,-0.010707,7.9969,True,169.6200,0.0000
1773666214.976480,129.5634,-0.0053,-0.0265,135.9458,-0.0391,0.0015,7.9823,0.0124,134.7882,-0.1928,0.000154,0.019204,7.9823,True,170.2200,0.0000
1773666215.077305,129.6567,1.1124,-0.0233,136.7885,0.0313,0.0016,7.8982,0.0128,133.8924,1.8824,0.006749,0.008369,7.8983,True,170.8200,0.0000
1773666215.176407,130.3131,1.1996,-0.0233,137.5775,0.0335,0.0042,8.1750,0.0343,133.8924,1.8824,0.000077,0.031767,8.1751,True,171.4200,0.0000
1773666215.276354,131.5938,-0.5587,-0.0214,138.3613,0.0921,0.0054,7.8005,0.0425,138.4975,-1.9905,-0.000078,-0.081373,7.8006,True,172.0200,0.0000
1773666215.378924,132.4093,-0.6643,-0.0213,139.1881,0.0641,-0.0064,8.1839,-0.0521,138.4975,-1.9905,-0.001939,-0.038946,8.1840,True,172.6200,0.0000
1773666215.476400,132.7802,-0.1828,-0.0233,140.0323,0.0894,-0.0065,7.9834,-0.0516,137.9583,0.2826,0.001585,-0.100474,7.9835,True,173.2200,0.0000
1773666215.576480,133.5876,-0.2217,-0.0229,140.8084,0.0581,-0.0040,7.9550,-0.0315,137.9583,0.2826,0.004772,-0.127453,7.9550,True,173.7600,0.0000
1773666215.689305,135.1766,1.6549,-0.0404,141.5967,0.0442,-0.0015,7.9604,-0.0118,142.0827,2.8979,0.003411,-0.024088,7.9604,True,174.4200,0.0000
1773666215.786055,135.8165,1.7978,-0.0405,142.4701,0.0631,0.0080,7.9959,0.0640,142.0827,2.8979,0.000885,0.131438,7.9962,True,175.0200,0.0000
1773666215.877459,137.2784,0.6222,-0.0186,143.2271,0.0608,-0.0108,8.0777,-0.0871,144.0028,-0.5269,0.001114,0.028167,8.0782,True,175.6200,0.0000
1773666215.977108,138.0767,0.6478,-0.0184,144.1215,0.0315,0.0015,8.0310,0.0124,144.0028,-0.5269,0.006510,-0.003653,8.0310,True,176.2200,0.0000
1773666216.077915,138.9451,0.5590,-0.0166,144.7901,-0.0712,-0.0026,8.0870,-0.0210,144.8670,0.4210,0.000484,-0.050153,8.0871,True,176.8200,0.0000
1773666216.176935,139.7459,0.5721,-0.0167,145.5833,0.0267,-0.0023,7.9683,-0.0187,144.8670,0.4210,0.000538,-0.065125,7.9683,True,177.4200,0.0000
1773666216.276315,141.3557,1.0450,-0.0235,146.4379,-0.0052,-0.0026,7.9710,-0.0207,149.0546,1.2997,-0.006470,0.089287,7.9710,True,178.0200,0.0000
1773666216.376824,142.3319,1.1262,-0.0237,147.2575,-0.0966,0.0065,8.0859,0.0522,149.0546,1.2997,-0.013748,0.093214,8.0861,True,178.6200,0.0000
1773666216.477196,141.7203,1.9251,-0.0336,148.0291,-0.0360,-0.0075,8.0851,-0.0606,144.9513,2.3414,0.002914,-0.063764,8.0853,True,179.2200,0.0000
1773666216.577440,142.5268,2.0710,-0.0335,148.9235,0.0410,0.0028,8.0643,0.0222,144.9513,2.3414,-0.001754,0.012396,8.0644,True,179.8200,0.0000
1773666216.676299,142.9694,0.2251,-0.0100,149.7140,0.0587,-0.0013,8.1155,-0.0108,148.6200,-1.2835,0.005742,-0.140313,8.1155,True,180.4200,0.0000
1773666216.776947,143.9276,0.1295,-0.0099,150.5926,0.0369,0.0021,8.0349,0.0169,148.6200,-1.2835,-0.004838,-0.031807,8.0350,True,181.0200,0.0000
1773666216.876373,144.3731,-0.3328,-0.0035,151.2777,0.0732,-0.0016,8.0325,-0.0127,150.0313,-0.5699,-0.001014,0.040868,8.0325,True,181.6200,0.0000
1773666216.977061,145.3374,-0.4848,-0.0034,152.1616,0.0149,-0.0004,8.0209,-0.0031,150.0313,-0.5699,0.008864,-0.102523,8.0209,True,182.2200,0.0000
1773666217.076885,145.6620,-1.0919,0.0049,152.9032,-0.0777,-0.0049,8.0713,-0.0395,150.6020,-1.3154,0.001333,-0.079478,8.0714,True,182.8200,0.0000
1773666217.176484,146.4574,-1.2721,0.0047,153.7479,-0.0639,0.0002,8.0163,0.0017,150.6020,-1.3154,-0.003544,-0.031693,8.0163,True,183.4200,0.0000
1773666217.276507,147.8020,-2.5802,0.0279,154.4609,-0.0275,-0.0027,7.8505,-0.0212,154.6027,-3.1775,0.000918,0.102656,7.8506,True,184.0200,0.0000
1773666217.376289,148.4593,-2.8256,0.0279,155.3645,0.0459,-0.0009,8.0907,-0.0072,154.6027,-3.1775,0.001004,0.148498,8.0907,True,184.6200,0.0000
1773666217.477797,149.7177,1.1239,-0.0519,156.1296,0.0080,-0.0049,8.1697,-0.0398,156.0557,4.2284,0.003720,0.051047,8.1698,True,185.2200,0.0000
1773666217.576663,150.3584,1.2660,-0.0519,156.8520,-0.0036,0.0041,7.9996,0.0327,156.0557,4.2284,-0.007321,0.005170,7.9997,True,185.8200,0.0000
1773666217.679532,150.5529,0.8531,-0.0470,157.7147,0.1026,-0.0092,8.1460,-0.0750,155.4448,0.2606,-0.005345,0.127036,8.1464,True,186.4200,0.0000
1773666217.776491,151.3551,0.9630,-0.0470,158.5357,0.0170,0.0068,7.9138,0.0541,155.4448,0.2606,0.007675,0.155966,7.9140,True,187.0200,0.0000
1773666217.877140,152.2584,0.9485,-0.0467,159.3672,0.0906,-0.0083,8.2484,-0.0685,158.3841,0.7325,0.003025,0.121131,8.2486,True,187.6200,0.0000
1773666217.977191,153.0772,1.0441,-0.0468,160.1524,0.0721,0.0032,8.0336,0.0255,158.3841,0.7325,-0.002399,-0.036454,8.0336,True,188.2200,0.0000
1773666218.078942,153.5150,0.2412,-0.0632,160.8814,-0.0033,-0.0025,8.0755,-0.0203,159.0366,-0.4574,-0.000793,0.007547,8.0755,True,188.7000,0.0000
1773666218.177311,154.3466,0.2300,-0.0635,161.6473,0.0338,-0.0012,8.1322,-0.0099,159.0366,-0.4574,0.006927,-0.135932,8.1322,True,189.3000,0.0000
1773666218.276287,156.6023,-1.2504,-0.0910,162.4426,0.0750,-0.0008,8.0555,-0.0064,165.3254,-2.4613,0.007590,0.005916,8.0555,True,189.9600,0.0000
1773666218.376873,157.5584,-1.4506,-0.0908,163.2490,-0.0416,-0.0009,8.0835,-0.0075,165.3254,-2.4613,-0.011106,-0.020023,8.0835,True,190.5600,0.0000
1773666218.476398,157.8853,-1.6777,-0.0918,164.1004,-0.0076,0.0070,8.0432,0.0563,162.8929,-1.5523,0.021628,-0.008110,8.0434,True,191.1600,0.0000
1773666218.576946,158.6770,-1.8548,-0.0916,164.9294,-0.0201,-0.0039,8.0322,-0.0312,162.8929,-1.5523,0.003400,0.058054,8.0322,True,191.7600,0.0000
1773666218.676378,158.9301,-2.5690,-0.0941,165.6778,0.0453,-0.0022,8.1212,-0.0182,163.8618,-2.7427,-0.000114,0.058208,8.1212,True,192.3600,0.0000
1773666218.776755,159.5517,-2.7628,-0.0937,166.4484,-0.0002,-0.0061,7.8802,-0.0485,163.8618,-2.7427,0.000772,0.124282,7.8804,True,192.9600,0.0000
1773666218.877066,161.1126,0.7863,-0.0879,167.1838,-0.0391,0.0091,8.1759,0.0743,168.6987,3.4884,0.000626,-0.016843,8.1762,True,193.3800,0.0000
1773666218.977339,162.2839,1.0839,-0.0880,167.9521,0.0231,-0.0003,8.1585,-0.0024,168.6987,3.4884,-0.005630,-0.046592,8.1585,True,194.0400,0.0000
1773666219.077534,162.1597,1.4319,-0.0877,168.6446,0.0277,-0.0058,7.8838,-0.0454,166.4469,1.4079,-0.001959,-0.142772,7.8839,True,194.5800,0.0000
1773666219.182682,162.8289,1.6065,-0.0878,169.5623,0.0322,-0.0099,8.0047,-0.0796,166.4469,1.4079,0.000618,-0.137845,8.0051,True,195.1200,0.0000
1773666219.276628,163.4961,2.0331,-0.0881,170.2746,-0.0398,0.0042,8.1504,0.0342,168.9923,1.9841,0.002495,0.005126,8.1504,True,195.7200,0.0000
1773666219.376985,164.4159,2.2986,-0.0883,170.9346,0.0763,0.0011,8.0720,0.0085,168.9923,1.9841,-0.005904,0.017244,8.0720,True,196.3200,0.0000
1773666219.476681,164.6343,1.0466,-0.0805,171.8276,-0.0217,-0.0074,8.0999,-0.0596,169.9027,-0.1878,-0.002280,-0.152659,8.1002,True,196.9200,0.0000
1773666219.576613,165.4427,1.1169,-0.0811,172.5591,0.0138,0.0005,8.0282,0.0036,169.9027,-0.1878,0.001907,-0.106478,8.0282,True,197.5200,0.0000
1773666219.676381,166.2982,1.2426,-0.0821,173.4585,0.0571,-0.0007,8.0064,-0.0057,172.4988,1.2015,-0.006839,-0.048453,8.0064,True,198.1200,0.0000
1773666219.776284,167.1056,1.3180,-0.0820,174.2267,-0.0157,0.0005,8.1057,0.0040,172.4988,1.2015,0.001181,-0.022226,8.1057,True,198.7200,0.0000
1773666219.876743,168.7443,3.2393,-0.1293,175.0621,-0.0906,-0.0012,8.0949,-0.0100,176.0072,4.4404,0.007380,-0.026861,8.0949,True,199.3200,0.0000
1773666219.976310,169.5920,3.5314,-0.1295,175.7887,-0.0026,0.0065,8.0262,0.0525,176.0072,4.4404,0.001173,-0.184028,8.0264,True,199.9200,0.0000
1773666220.077157,170.5133,3.2357,-0.1091,176.5393,-0.0432,0.0001,7.9602,0.0005,176.2445,2.4905,0.005239,0.145876,7.9602,True,200.5200,0.0000
1773666220.176516,171.1701,3.4114,-0.1092,177.3992,0.0937,-0.0009,7.9444,-0.0068,176.2445,2.4905,-0.001090,0.230418,7.9445,True,201.1200,0.0000
1773666220.278456,171.9338,0.6302,-0.0220,178.1128,0.0049,0.0003,8.2304,0.0027,178.0639,-1.8454,-0.007190,0.098201,8.2304,True,201.6000,0.0000
1773666220.378825,172.7766,0.5214,-0.0219,179.0149,0.0607,-0.0059,8.1302,-0.0480,178.0639,-1.8454,0.006875,0.075911,8.1303,True,202.2000,0.0000
1773666220.476624,173.7528,-0.3282,-0.0114,179.6657,-0.0222,-0.0019,7.9256,-0.0149,180.3102,-0.8665,-0.008669,-0.005862,7.9256,True,202.8000,0.0000
1773666220.584698,174.5488,-0.5149,-0.0114,180.4403,0.1490,-0.0035,7.9928,-0.0277,180.3102,-0.8665,0.003516,0.039650,7.9929,True,203.2800,0.0000
1773666220.687696,174.2134,-0.2217,-0.0112,181.2430,-0.0444,-0.0039,8.1718,-0.0316,178.3253,0.2582,0.008706,-0.020616,8.1718,True,203.8800,0.0000
1773666220.776498,175.0697,-0.3651,-0.0112,182.0322,0.0930,-0.0027,8.1485,-0.0219,178.3253,0.2582,-0.004079,-0.155965,8.1485,True,204.6000,0.0000
1773666220.880196,175.7468,1.1016,0.0013,182.7848,-0.0221,-0.0002,7.9393,-0.0013,181.7749,2.3243,0.004007,-0.081398,7.9393,True,205.2000,0.0000
1773666220.976523,176.5225,1.1535,0.0014,183.7645,0.0181,-0.0089,7.9385,-0.0708,181.7749,2.3243,0.000584,0.000040,7.9388,True,205.8000,0.0000
1773666221.077631,177.6510,2.1697,0.0046,184.4699,-0.0099,-0.0080,7.9428,-0.0635,184.2309,2.8364,-0.000155,0.043699,7.9430,True,206.4000,0.0000
1773666221.176479,178.4496,2.3331,0.0043,185.1089,0.0342,0.0025,7.9268,0.0201,184.2309,2.8364,0.008953,0.046220,7.9268,True,207.0000,0.0000
1773666221.276402,179.6983,-0.2148,0.0060,186.0169,0.0651,0.0015,8.0187,0.0117,186.4838,-2.3353,-0.000110,-0.050764,8.0187,True,207.6000,0.0000
1773666221.385871,180.5085,-0.3646,0.0060,186.9022,0.0687,0.0049,8.1135,0.0395,186.4838,-2.3353,0.005907,-0.113671,8.1136,True,208.1400,0.0000
1773666221.487594,180.8370,0.3833,0.0036,187.6200,0.0667,-0.0069,7.8819,-0.0542,186.2138,1.0408,-0.005232,-0.242353,7.8821,True,208.7400,0.0000
1773666221.583248,181.6949,0.3373,0.0041,188.4277,-0.0330,0.0023,7.9856,0.0187,186.2138,1.0408,-0.002041,-0.112419,7.9856,True,209.2800,0.0000
1773666221.689997,183.0493,-0.9009,0.0200,189.1392,-0.0587,-0.0063,8.1094,-0.0510,190.2305,-1.7934,0.006112,-0.129231,8.1096,True,209.5800,0.0000
1773666221.781866,183.8473,-1.0821,0.0201,189.9355,-0.0472,-0.0018,7.8564,-0.0142,190.2305,-1.7934,0.008898,-0.058063,7.8564,True,210.3600,0.0000
1773666221.876893,184.5914,0.4049,-0.0296,190.6240,0.0438,-0.0070,7.9751,-0.0554,190.2047,1.7442,0.001831,0.061299,7.9753,True,211.0200,0.0000
1773666221.976722,185.2256,0.4107,-0.0295,191.4689,0.0502,0.0016,7.9795,0.0126,190.2047,1.7442,0.002120,0.290078,7.9795,True,211.6200,0.0000
1773666222.086402,186.5748,1.4015,-0.0662,192.2537,0.0789,-0.0004,7.8821,-0.0033,193.5514,2.1056,0.006988,-0.053076,7.8821,True,212.1600,0.0000
1773666222.176684,187.3881,1.5218,-0.0660,192.7976,-0.0933,-0.0044,7.9684,-0.0353,193.5514,2.1056,0.003675,-0.132575,7.9685,True,212.7000,0.0000
1773666222.281254,187.7720,-0.6789,0.0009,193.4675,0.0810,0.0009,8.0521,0.0074,193.2400,-2.4098,-0.004228,-0.034701,8.0521,True,213.0000,0.0000
1773666222.379822,188.5414,-0.8245,0.0008,194.0407,0.0185,0.0046,7.9693,0.0367,193.2400,-2.4098,0.005285,0.020202,7.9694,True,213.5400,0.0000
1773666222.477308,188.3559,0.2125,-0.0320,194.6940,0.0063,-0.0027,8.0206,-0.0218,192.2447,1.2138,-0.006870,-0.113586,8.0207,True,214.0800,0.0000
1773666222.577000,189.1519,0.1958,-0.0321,195.5738,-0.0091,0.0033,8.0318,0.0262,192.2447,1.2138,-0.002447,-0.275627,8.0319,True,214.6800,0.0000
1773666222.677845,190.0816,-0.2113,-0.0196,196.2606,0.0029,-0.0033,8.0761,-0.0264,196.6197,-0.5450,0.002263,-0.144872,8.0762,True,215.2800,0.0000
1773666222.777020,191.0207,-0.2841,-0.0197,197.1045,0.1040,-0.0053,7.8810,-0.0420,196.6197,-0.5450,-0.002315,-0.118187,7.8811,True,215.8800,0.0000
1773666222.876850,192.5573,1.1469,-0.0769,197.9135,0.0415,0.0073,7.9496,0.0580,200.1155,2.3621,0.003851,-0.261439,7.9498,True,216.4800,0.0000
1773666222.976697,193.5125,1.2547,-0.0767,198.5773,0.0070,0.0012,7.7950,0.0096,200.1155,2.3621,0.000444,-0.302547,7.7950,True,217.0800,0.0000
1773666223.086842,192.2159,-0.3603,0.0154,199.2068,0.1054,0.0066,7.8413,0.0518,195.0690,-1.7111,-0.005023,-0.384986,7.8415,True,217.5000,0.0000
1773666223.177084,192.8678,-0.4368,0.0151,199.7256,-0.0759,0.0039,7.7606,0.0304,195.0690,-1.7111,0.004064,-0.547218,7.7607,True,217.9200,0.0000
1773666223.279768,193.3164,0.1319,-0.0525,200.3881,0.0779,-0.0024,7.9120,-0.0193,198.5130,0.6860,0.003704,-0.495883,7.9120,True,218.2800,0.0000
1773666223.380247,194.0490,0.1125,-0.0498,200.9758,0.0314,0.0057,7.7758,0.0441,198.5130,0.6860,-0.002367,-0.336759,7.7759,True,218.7600,0.0000
1773666223.480679,194.6662,-1.6455,-0.0964,201.6415,-0.0585,0.0061,7.5293,0.0456,200.1897,-3.9871,0.001050,-0.543873,7.5295,True,219.3000,0.0000
1773666223.576464,195.3672,-1.5296,-0.1903,202.3287,0.0234,0.0040,7.7478,0.0310,200.1897,-3.9871,0.009493,-0.387860,7.7479,True,219.8400,0.0000
1773666223.676395,196.8309,-1.1393,-0.2130,202.8931,0.0391,0.0047,7.5829,0.0359,203.8988,-0.6291,-0.001962,-0.182313,7.5830,True,220.2600,0.0000
1773666223.782928,197.5677,-1.1386,-0.2131,203.5583,0.0630,-0.0039,7.6560,-0.0296,203.8988,-0.6291,0.000289,-0.086872,7.6561,True,220.8600,0.0000
1773666223.879155,198.2715,0.3732,-0.0490,204.1519,0.0953,-0.0111,7.5714,-0.0842,204.3289,3.0838,0.003298,-0.230663,7.5719,True,221.3400,0.0000
1773666223.977114,199.0336,0.2998,-0.0515,204.9920,0.0565,0.0006,7.6387,0.0049,204.3289,3.0838,0.002799,-0.297886,7.6387,True,222.0000,0.0000
1773666224.076576,198.7861,-0.6471,0.0471,205.6113,0.0680,-0.0065,7.4905,-0.0484,203.0299,-1.7470,0.001299,-0.280744,7.4906,True,222.3600,0.0000
1773666224.176570,199.5480,-0.7754,0.0468,206.3085,0.0277,-0.0027,7.5198,-0.0201,203.0299,-1.7470,-0.009211,-0.368171,7.5198,True,222.9600,0.0000
1773666224.278673,201.0443,-0.4305,-0.0269,206.9999,0.0013,0.0044,7.5935,0.0336,208.5722,0.1393,0.000952,-0.466313,7.5936,True,223.5000,0.0000
1773666224.380854,201.7928,-0.5198,-0.0267,207.5598,-0.0048,0.0011,7.4690,0.0085,208.5722,0.1393,-0.001880,-0.595722,7.4690,True,224.0400,0.0000
1773666224.476463,202.2885,-0.1190,-0.0930,208.4164,-0.0010,0.0121,7.5521,0.0917,207.6139,0.5001,-0.000996,-0.540528,7.5527,True,224.6400,0.0000
1773666224.577145,202.9613,-0.1643,-0.0927,209.0394,0.0410,-0.0098,7.3859,-0.0727,207.6139,0.5001,0.005244,-0.544978,7.3862,True,225.2400,0.0000
1773666224.676707,203.3272,-1.7369,-0.1605,209.7668,-0.0240,-0.0080,7.3376,-0.0587,208.5080,-4.1419,0.003877,-0.418979,7.3379,True,225.7200,0.0000
1773666224.776741,204.0292,-1.6908,-0.2106,210.5637,-0.1046,0.0042,7.2528,0.0305,208.5080,-4.1419,-0.008970,-0.652574,7.2529,True,226.4400,0.0000
1773666224.877230,204.3063,-0.5124,-0.2640,211.2135,0.0058,0.0069,7.1736,0.0496,209.2117,1.1879,-0.003219,-0.663630,7.1737,True,227.0400,0.0000
1773666224.976627,204.8946,-0.5008,-0.2618,211.9674,0.0186,-0.0021,7.1964,-0.0148,209.2117,1.1879,0.002829,-0.487095,7.1964,True,227.6400,0.0000
1773666225.076939,205.5340,-0.2106,-0.2949,212.5616,0.0879,0.0048,7.1152,0.0344,210.9176,0.1289,0.002220,-0.507160,7.1153,True,228.2400,0.0000
1773666225.177062,206.2862,-0.1862,-0.2950,213.3952,-0.0974,0.0057,7.1840,0.0407,210.9176,0.1289,0.001213,-0.453564,7.1841,True,228.8400,0.0000
1773666225.276268,208.0738,-0.0910,-0.3737,214.1276,0.0644,-0.0012,6.8960,-0.0085,216.1488,-0.2292,-0.001347,-0.520085,6.8960,True,229.4400,0.0000
1773666225.376814,209.0031,-0.0334,-0.3750,214.6728,0.0048,-0.0054,7.1240,-0.0384,216.1488,-0.2292,-0.003368,-0.417540,7.1241,True,230.0400,0.0000
1773666225.476703,210.3846,0.1400,0.1858,215.4737,0.0251,0.0044,6.9752,0.0309,218.1615,1.7136,-0.004000,-0.507567,6.9753,True,230.6400,0.0000
1773666225.576652,211.1252,-0.0326,0.1659,216.2062,0.0430,0.0021,6.8423,0.0144,218.1615,1.7136,0.000849,-0.449426,6.8423,True,231.2400,0.0000
1773666225.677802,211.7328,-0.5604,0.1966,216.8471,0.0220,-0.0043,6.8785,-0.0296,217.5732,-0.9592,-0.002132,-0.324141,6.8786,True,231.7800,0.0000
1773666225.779924,212.4036,-0.7401,0.1965,217.5654,0.0165,-0.0022,6.8769,-0.0150,217.5732,-0.9592,-0.009881,-0.292041,6.8770,True,232.4400,0.0000
1773666225.876506,213.2786,0.2216,-0.0476,218.1113,0.0346,0.0005,6.8021,0.0034,219.8110,1.6718,0.008708,-0.514228,6.8021,True,232.9800,0.0000
1773666225.977193,214.0889,0.1006,-0.0364,218.8131,-0.0004,-0.0077,6.6517,-0.0511,219.8110,1.6718,0.006963,-0.612465,6.6519,True,233.5800,0.0000
1773666226.077130,214.0603,-0.5669,-0.0186,219.5385,0.0395,-0.0082,6.6198,-0.0543,218.8792,-1.4294,-0.005472,-0.634539,6.6200,True,234.1800,0.0000
1773666226.176350,214.5889,-0.6448,-0.0197,220.2219,0.0169,-0.0005,6.6759,-0.0037,218.8792,-1.4294,-0.006243,-0.371801,6.6759,True,234.7800,0.0000
1773666226.277263,215.1023,-0.8979,0.0109,220.8638,0.0375,-0.0067,6.4944,-0.0438,220.5689,-0.9630,0.006203,-0.237680,6.4946,True,235.3800,0.0000
1773666226.376693,215.6255,-0.9881,0.0109,221.4645,-0.0286,0.0020,6.5299,0.0130,220.5689,-0.9630,0.002708,-0.341196,6.5299,True,235.9800,0.0000
1773666226.477108,216.7474,-0.7420,-0.0761,222.1590,-0.1002,0.0010,6.5643,0.0063,223.3745,-0.3607,0.000975,-0.365971,6.5643,True,236.5800,0.0000
1773666226.577840,217.3840,-0.8219,-0.0716,222.7662,-0.0372,0.0060,6.3770,0.0382,223.3745,-0.3607,-0.007358,-0.449587,6.3771,True,237.1800,0.0000
1773666226.681218,216.9295,0.2022,-0.0605,223.5556,0.0608,0.0013,6.2606,0.0078,221.1862,2.0378,0.007312,-0.360595,6.2606,True,237.7200,0.0000
1773666226.785609,217.5293,0.1353,-0.0716,223.9227,0.0892,0.0033,6.4134,0.0209,221.1862,2.0378,0.004435,-0.377704,6.4134,True,238.2600,0.0000
1773666226.878982,218.0781,0.6260,-0.1450,224.6876,0.0257,-0.0008,6.4485,-0.0051,224.1383,1.3224,-0.010216,-0.442559,6.4485,True,238.8600,0.0000
1773666226.976779,218.7091,0.5778,-0.1447,225.2275,0.0448,-0.0076,6.1961,-0.0472,224.1383,1.3224,0.003914,-0.636534,6.1963,True,239.5200,0.0000
1773666227.083991,219.5583,0.8095,-0.1803,225.8242,0.0719,-0.0019,6.2350,-0.0120,226.0119,1.1502,-0.001177,-0.561833,6.2350,True,240.0600,0.0000
1773666227.184261,220.1619,0.7829,-0.1809,226.3748,0.0506,0.0004,6.1717,0.0027,226.0119,1.1502,-0.008339,-0.362121,6.1717,True,240.6000,0.0000
1773666227.276550,219.9404,0.7087,-0.1710,227.0434,0.0780,-0.0097,6.1681,-0.0601,224.6544,0.6832,-0.004686,-0.446549,6.1684,True,241.2000,0.0000
1773666227.376782,220.5372,0.6776,-0.1707,227.6179,0.0377,0.0085,6.0279,0.0513,224.6544,0.6832,0.008056,-0.470122,6.0281,True,241.8000,0.0000
