timestamp,event,detail
1773666203.293318,odom_update,v=8.105
1773666203.295117,imu_predict,yr=-0.0037 ax=0.1191
1773666203.314940,imu_predict,yr=0.0028 ax=0.0597
1773666203.334924,imu_predict,yr=-0.0003 ax=0.0753
1773666203.343069,odom_update,v=7.997
1773666203.354946,imu_predict,yr=0.0031 ax=0.1533
1773666203.375005,imu_predict,yr=0.0107 ax=0.1632
1773666203.394883,imu_predict,yr=-0.0036 ax=0.1797
1773666203.396042,gnss_update,x=39.98 y=3.49
1773666203.397102,odom_update,v=8.152
1773666203.414963,imu_predict,yr=-0.0017 ax=0.2322
1773666203.436720,imu_predict,yr=0.0071 ax=0.2349
1773666203.453399,odom_update,v=8.125
1773666203.461751,imu_predict,yr=0.0005 ax=0.2324
1773666203.478600,imu_predict,yr=-0.0024 ax=0.0480
1773666203.496094,odom_update,v=8.063
1773666203.496830,imu_predict,yr=0.0003 ax=0.0190
1773666203.514888,imu_predict,yr=0.0007 ax=0.0795
1773666203.536662,imu_predict,yr=0.0004 ax=0.0928
1773666203.542948,odom_update,v=8.191
1773666203.554828,imu_predict,yr=-0.0033 ax=0.0590
1773666203.574973,imu_predict,yr=0.0026 ax=0.1631
1773666203.592878,gnss_update,x=41.24 y=0.48
1773666203.594214,odom_update,v=8.007
1773666203.595169,imu_predict,yr=0.0064 ax=0.1409
1773666203.615165,imu_predict,yr=0.0035 ax=0.0347
1773666203.634892,imu_predict,yr=0.0012 ax=0.0480
1773666203.643596,odom_update,v=8.206
1773666203.655111,imu_predict,yr=-0.0004 ax=0.0498
1773666203.674875,imu_predict,yr=0.0034 ax=0.0802
1773666203.692727,odom_update,v=8.294
1773666203.694928,imu_predict,yr=0.0016 ax=0.0738
1773666203.714731,imu_predict,yr=0.0070 ax=0.0488
1773666203.734852,imu_predict,yr=-0.0056 ax=0.0672
1773666203.745157,odom_update,v=8.331
1773666203.755118,imu_predict,yr=0.0036 ax=-0.0144
1773666203.774966,imu_predict,yr=-0.0094 ax=-0.0691
1773666203.792927,gnss_update,x=41.82 y=-1.69
1773666203.795856,imu_predict,yr=0.0064 ax=-0.0445
1773666203.797392,odom_update,v=8.265
1773666203.814793,imu_predict,yr=-0.0007 ax=-0.0143
1773666203.834736,imu_predict,yr=0.0052 ax=-0.1010
1773666203.842523,odom_update,v=8.271
1773666203.854692,imu_predict,yr=-0.0065 ax=-0.2209
1773666203.874743,imu_predict,yr=0.0081 ax=-0.1649
1773666203.894724,imu_predict,yr=0.0137 ax=-0.0555
1773666203.896127,odom_update,v=8.065
1773666203.914740,imu_predict,yr=0.0046 ax=-0.1362
1773666203.934961,imu_predict,yr=-0.0027 ax=-0.0119
1773666203.942846,odom_update,v=8.043
1773666203.954927,imu_predict,yr=-0.0024 ax=-0.0220
1773666203.974906,imu_predict,yr=0.0031 ax=0.0521
1773666203.993645,gnss_update,x=42.01 y=2.73
1773666203.995236,odom_update,v=8.106
1773666203.995803,imu_predict,yr=0.0044 ax=-0.0119
1773666204.014818,imu_predict,yr=0.0161 ax=0.0183
1773666204.034894,imu_predict,yr=0.0008 ax=-0.0544
1773666204.042509,odom_update,v=8.137
1773666204.054931,imu_predict,yr=-0.0009 ax=0.0153
1773666204.074821,imu_predict,yr=0.0049 ax=0.0340
1773666204.092744,odom_update,v=8.169
1773666204.095070,imu_predict,yr=-0.0006 ax=-0.0098
1773666204.114877,imu_predict,yr=0.0039 ax=0.0015
1773666204.134815,imu_predict,yr=0.0035 ax=0.0432
1773666204.142480,odom_update,v=8.051
1773666204.154747,imu_predict,yr=0.0057 ax=-0.0075
1773666204.174758,imu_predict,yr=0.0020 ax=-0.0399
1773666204.192583,gnss_update,x=41.25 y=-0.82
1773666204.194095,odom_update,v=8.210
1773666204.195033,imu_predict,yr=0.0017 ax=0.0474
1773666204.214919,imu_predict,yr=-0.0011 ax=0.1183
1773666204.235043,imu_predict,yr=0.0044 ax=-0.0094
1773666204.242736,odom_update,v=8.262
1773666204.254709,imu_predict,yr=-0.0002 ax=-0.0750
1773666204.274972,imu_predict,yr=0.0013 ax=-0.0503
1773666204.293494,odom_update,v=8.143
1773666204.295117,imu_predict,yr=-0.0002 ax=-0.1102
1773666204.315207,imu_predict,yr=-0.0028 ax=-0.0511
1773666204.334911,imu_predict,yr=0.0000 ax=-0.0640
1773666204.342921,odom_update,v=8.199
1773666204.354990,imu_predict,yr=-0.0056 ax=-0.1249
1773666204.374940,imu_predict,yr=0.0016 ax=0.0089
1773666204.393142,gnss_update,x=42.72 y=0.10
1773666204.394912,odom_update,v=8.178
1773666204.395768,imu_predict,yr=0.0020 ax=-0.0918
1773666204.415035,imu_predict,yr=-0.0029 ax=-0.0880
1773666204.434914,imu_predict,yr=0.0060 ax=-0.1579
1773666204.442966,odom_update,v=8.270
1773666204.454965,imu_predict,yr=-0.0105 ax=0.0383
1773666204.474871,imu_predict,yr=0.0036 ax=0.0207
1773666204.493228,odom_update,v=8.018
1773666204.494805,imu_predict,yr=0.0032 ax=0.0284
1773666204.514836,imu_predict,yr=0.0012 ax=-0.0039
1773666204.534846,imu_predict,yr=0.0007 ax=-0.0428
1773666204.542717,odom_update,v=8.189
1773666204.554874,imu_predict,yr=0.0069 ax=-0.1191
1773666204.574806,imu_predict,yr=-0.0015 ax=0.0278
1773666204.593248,gnss_update,x=49.89 y=-0.67
1773666204.594651,odom_update,v=8.045
1773666204.595239,imu_predict,yr=0.0097 ax=0.0814
1773666204.615023,imu_predict,yr=0.0054 ax=-0.0550
1773666204.634924,imu_predict,yr=-0.0046 ax=-0.0597
1773666204.642948,odom_update,v=7.996
1773666204.654971,imu_predict,yr=-0.0035 ax=-0.0518
1773666204.674842,imu_predict,yr=0.0035 ax=-0.0400
1773666204.694813,odom_update,v=8.026
1773666204.695343,imu_predict,yr=0.0048 ax=0.1317
1773666204.714916,imu_predict,yr=0.0044 ax=0.1605
1773666204.734989,imu_predict,yr=0.0088 ax=0.1221
1773666204.746284,odom_update,v=8.213
1773666204.755100,imu_predict,yr=0.0018 ax=0.1354
1773666204.774971,imu_predict,yr=-0.0016 ax=0.1884
1773666204.793256,gnss_update,x=46.89 y=2.50
1773666204.795264,odom_update,v=8.152
1773666204.796087,imu_predict,yr=-0.0056 ax=0.0674
1773666204.814787,imu_predict,yr=-0.0010 ax=0.0531
1773666204.834776,imu_predict,yr=0.0015 ax=0.0923
1773666204.843082,odom_update,v=8.142
1773666204.854734,imu_predict,yr=-0.0040 ax=-0.0983
1773666204.874921,imu_predict,yr=-0.0022 ax=0.0256
1773666204.893502,odom_update,v=8.066
1773666204.894932,imu_predict,yr=-0.0025 ax=0.0146
1773666204.914788,imu_predict,yr=0.0078 ax=-0.0310
1773666204.934941,imu_predict,yr=0.0040 ax=0.0243
1773666204.943146,odom_update,v=7.982
1773666204.954979,imu_predict,yr=0.0045 ax=0.0824
1773666204.974823,imu_predict,yr=-0.0063 ax=0.1145
1773666204.992863,gnss_update,x=49.24 y=-0.00
1773666204.993857,odom_update,v=8.304
1773666204.994859,imu_predict,yr=0.0147 ax=0.1179
1773666205.014913,imu_predict,yr=0.0040 ax=0.1189
1773666205.034807,imu_predict,yr=-0.0092 ax=0.0717
1773666205.044386,odom_update,v=8.135
1773666205.054711,imu_predict,yr=0.0032 ax=0.0938
1773666205.075598,imu_predict,yr=-0.0014 ax=0.1228
1773666205.093978,odom_update,v=8.168
1773666205.094739,imu_predict,yr=0.0059 ax=-0.0057
1773666205.115146,imu_predict,yr=0.0088 ax=-0.0343
1773666205.134776,imu_predict,yr=0.0128 ax=0.0512
1773666205.142249,odom_update,v=8.030
1773666205.154733,imu_predict,yr=0.0017 ax=-0.0235
1773666205.174752,imu_predict,yr=-0.0045 ax=0.0536
1773666205.192869,gnss_update,x=52.55 y=-0.05
1773666205.197768,odom_update,v=8.161
1773666205.198647,imu_predict,yr=0.0000 ax=-0.0923
1773666205.214994,imu_predict,yr=-0.0046 ax=0.0669
1773666205.234962,imu_predict,yr=-0.0017 ax=-0.0934
1773666205.243558,odom_update,v=8.182
1773666205.254972,imu_predict,yr=0.0083 ax=0.0029
1773666205.275083,imu_predict,yr=-0.0058 ax=-0.0439
1773666205.293992,odom_update,v=8.231
1773666205.295068,imu_predict,yr=0.0043 ax=-0.1035
1773666205.314887,imu_predict,yr=-0.0061 ax=-0.1493
1773666205.334982,imu_predict,yr=0.0023 ax=-0.1366
1773666205.342899,odom_update,v=8.148
1773666205.354856,imu_predict,yr=-0.0009 ax=-0.1301
1773666205.374772,imu_predict,yr=-0.0036 ax=-0.2941
1773666205.393929,gnss_update,x=52.91 y=0.38
1773666205.394729,imu_predict,yr=0.0010 ax=-0.1396
1773666205.396324,odom_update,v=8.412
1773666205.414932,imu_predict,yr=0.0029 ax=-0.0512
1773666205.434980,imu_predict,yr=0.0043 ax=-0.1075
1773666205.443489,odom_update,v=8.145
1773666205.454899,imu_predict,yr=0.0023 ax=-0.2023
1773666205.474761,imu_predict,yr=0.0069 ax=-0.1667
1773666205.495357,odom_update,v=8.138
1773666205.496735,imu_predict,yr=0.0041 ax=-0.1516
1773666205.514966,imu_predict,yr=0.0073 ax=-0.1535
1773666205.534862,imu_predict,yr=0.0004 ax=-0.1292
1773666205.543997,odom_update,v=8.280
1773666205.554960,imu_predict,yr=-0.0026 ax=-0.1205
1773666205.575037,imu_predict,yr=0.0076 ax=-0.0397
1773666205.595241,gnss_update,x=52.64 y=-1.54
1773666205.596047,imu_predict,yr=0.0129 ax=-0.0891
1773666205.597899,odom_update,v=8.164
1773666205.614892,imu_predict,yr=0.0080 ax=-0.0452
1773666205.634880,imu_predict,yr=0.0019 ax=-0.0851
1773666205.652368,odom_update,v=7.971
1773666205.655012,imu_predict,yr=-0.0010 ax=-0.0740
1773666205.674969,imu_predict,yr=0.0111 ax=-0.0452
1773666205.695059,odom_update,v=8.067
1773666205.695809,imu_predict,yr=-0.0000 ax=0.0317
1773666205.715877,imu_predict,yr=-0.0062 ax=0.0278
1773666205.734909,imu_predict,yr=0.0020 ax=0.1150
1773666205.743469,odom_update,v=8.167
1773666205.754967,imu_predict,yr=0.0040 ax=0.1364
1773666205.774951,imu_predict,yr=-0.0042 ax=0.1884
1773666205.793192,gnss_update,x=57.61 y=-3.71
1773666205.794905,odom_update,v=8.253
1773666205.795696,imu_predict,yr=0.0033 ax=0.0428
1773666205.814952,imu_predict,yr=0.0006 ax=0.0383
1773666205.834864,imu_predict,yr=0.0003 ax=0.0403
1773666205.843771,odom_update,v=8.192
1773666205.855155,imu_predict,yr=-0.0002 ax=-0.0676
1773666205.874803,imu_predict,yr=-0.0013 ax=-0.0279
1773666205.894672,imu_predict,yr=0.0059 ax=-0.0913
1773666205.896262,odom_update,v=8.076
1773666205.914908,imu_predict,yr=0.0026 ax=-0.0981
1773666205.934760,imu_predict,yr=-0.0006 ax=-0.0193
1773666205.943168,odom_update,v=8.143
1773666205.954789,imu_predict,yr=0.0019 ax=-0.0780
1773666205.974898,imu_predict,yr=-0.0002 ax=-0.0255
1773666205.993448,gnss_update,x=61.22 y=-1.71
1773666205.995272,odom_update,v=7.961
1773666205.996029,imu_predict,yr=-0.0028 ax=0.0425
1773666206.014884,imu_predict,yr=0.0051 ax=0.0860
1773666206.034915,imu_predict,yr=0.0136 ax=-0.0403
1773666206.043106,odom_update,v=8.129
1773666206.055070,imu_predict,yr=-0.0075 ax=0.1144
1773666206.075119,imu_predict,yr=0.0034 ax=0.0559
1773666206.093794,odom_update,v=8.329
1773666206.095165,imu_predict,yr=0.0050 ax=0.0275
1773666206.114892,imu_predict,yr=0.0082 ax=0.0350
1773666206.134881,imu_predict,yr=0.0068 ax=0.0007
1773666206.143210,odom_update,v=8.252
1773666206.154842,imu_predict,yr=0.0058 ax=-0.0922
1773666206.175086,imu_predict,yr=0.0033 ax=0.0258
1773666206.192871,gnss_update,x=63.22 y=1.13
1773666206.194232,odom_update,v=8.056
1773666206.196522,imu_predict,yr=0.0020 ax=-0.0777
1773666206.215110,imu_predict,yr=0.0031 ax=-0.1013
1773666206.236157,imu_predict,yr=-0.0004 ax=-0.1221
1773666206.242450,odom_update,v=8.192
1773666206.254778,imu_predict,yr=0.0172 ax=-0.1784
1773666206.274770,imu_predict,yr=0.0070 ax=-0.1370
1773666206.293180,odom_update,v=7.926
1773666206.294912,imu_predict,yr=0.0061 ax=-0.1723
1773666206.314884,imu_predict,yr=0.0049 ax=-0.0603
1773666206.334758,imu_predict,yr=-0.0005 ax=-0.0616
1773666206.343765,odom_update,v=8.074
1773666206.354783,imu_predict,yr=-0.0005 ax=-0.0122
1773666206.374872,imu_predict,yr=0.0093 ax=-0.0172
1773666206.393357,gnss_update,x=63.67 y=2.01
1773666206.395264,odom_update,v=8.193
1773666206.396069,imu_predict,yr=0.0008 ax=-0.0872
1773666206.414756,imu_predict,yr=-0.0059 ax=-0.0120
1773666206.434757,imu_predict,yr=0.0078 ax=-0.0450
1773666206.442806,odom_update,v=7.906
1773666206.454779,imu_predict,yr=0.0037 ax=-0.0133
1773666206.474958,imu_predict,yr=0.0049 ax=-0.0176
1773666206.493245,odom_update,v=7.983
1773666206.495689,imu_predict,yr=0.0059 ax=-0.0232
1773666206.515068,imu_predict,yr=0.0009 ax=0.0663
1773666206.534923,imu_predict,yr=0.0039 ax=0.0201
1773666206.542583,odom_update,v=8.040
1773666206.554995,imu_predict,yr=0.0081 ax=0.0433
1773666206.574939,imu_predict,yr=-0.0020 ax=0.0802
1773666206.592840,gnss_update,x=60.91 y=1.95
1773666206.594283,odom_update,v=7.997
1773666206.595083,imu_predict,yr=-0.0025 ax=0.1258
1773666206.614792,imu_predict,yr=0.0039 ax=0.0996
1773666206.634739,imu_predict,yr=0.0060 ax=0.1654
1773666206.642711,odom_update,v=8.077
1773666206.654740,imu_predict,yr=0.0139 ax=0.1529
1773666206.674937,imu_predict,yr=0.0033 ax=0.2359
1773666206.693060,odom_update,v=7.991
1773666206.694929,imu_predict,yr=0.0049 ax=0.1404
1773666206.714978,imu_predict,yr=0.0003 ax=0.0291
1773666206.734770,imu_predict,yr=0.0132 ax=0.1643
1773666206.746039,odom_update,v=7.968
1773666206.754727,imu_predict,yr=0.0077 ax=0.1360
1773666206.774728,imu_predict,yr=0.0047 ax=0.2514
1773666206.792713,gnss_update,x=62.48 y=1.72
1773666206.794141,odom_update,v=7.990
1773666206.794911,imu_predict,yr=0.0101 ax=0.2560
1773666206.814735,imu_predict,yr=0.0062 ax=0.2471
1773666206.835081,imu_predict,yr=0.0078 ax=0.2537
1773666206.843508,odom_update,v=8.084
1773666206.855216,imu_predict,yr=0.0023 ax=0.2565
1773666206.874932,imu_predict,yr=-0.0007 ax=0.2043
1773666206.893130,odom_update,v=8.121
1773666206.895642,imu_predict,yr=0.0014 ax=0.0942
1773666206.914723,imu_predict,yr=0.0135 ax=0.1423
1773666206.934925,imu_predict,yr=0.0022 ax=0.0109
1773666206.943227,odom_update,v=7.953
1773666206.954848,imu_predict,yr=-0.0013 ax=0.0366
1773666206.974845,imu_predict,yr=0.0013 ax=-0.0985
1773666206.993329,gnss_update,x=67.22 y=-0.10
1773666206.995153,odom_update,v=8.042
1773666206.995876,imu_predict,yr=-0.0012 ax=0.1733
1773666207.014963,imu_predict,yr=0.0067 ax=0.1982
1773666207.035073,imu_predict,yr=-0.0035 ax=0.1633
1773666207.043054,odom_update,v=8.175
1773666207.055023,imu_predict,yr=0.0037 ax=0.1310
1773666207.074887,imu_predict,yr=0.0094 ax=0.0363
1773666207.094249,odom_update,v=8.122
1773666207.096189,imu_predict,yr=0.0004 ax=0.0054
1773666207.114860,imu_predict,yr=0.0071 ax=0.0048
1773666207.134751,imu_predict,yr=-0.0055 ax=-0.0788
1773666207.143544,odom_update,v=8.144
1773666207.154912,imu_predict,yr=-0.0050 ax=-0.0259
1773666207.174924,imu_predict,yr=0.0012 ax=-0.0242
1773666207.193989,gnss_update,x=70.36 y=3.19
1773666207.194912,imu_predict,yr=0.0069 ax=-0.0505
1773666207.197059,odom_update,v=8.254
1773666207.215045,imu_predict,yr=0.0010 ax=-0.1087
1773666207.235495,imu_predict,yr=0.0030 ax=-0.0440
1773666207.245421,odom_update,v=8.190
1773666207.255033,imu_predict,yr=0.0054 ax=-0.2521
1773666207.274898,imu_predict,yr=0.0123 ax=-0.2139
1773666207.294765,imu_predict,yr=0.0062 ax=-0.1390
1773666207.296507,odom_update,v=8.100
1773666207.314916,imu_predict,yr=-0.0037 ax=-0.1363
1773666207.334748,imu_predict,yr=-0.0045 ax=-0.1964
1773666207.342778,odom_update,v=7.996
1773666207.355001,imu_predict,yr=-0.0020 ax=-0.0459
1773666207.374935,imu_predict,yr=-0.0032 ax=-0.0695
1773666207.393155,gnss_update,x=67.65 y=2.08
1773666207.394205,odom_update,v=7.851
1773666207.394991,imu_predict,yr=0.0088 ax=0.0121
1773666207.414797,imu_predict,yr=0.0070 ax=-0.0739
1773666207.434755,imu_predict,yr=0.0078 ax=0.0604
1773666207.442959,odom_update,v=8.032
1773666207.454744,imu_predict,yr=0.0038 ax=0.0439
1773666207.474819,imu_predict,yr=0.0094 ax=0.0519
1773666207.493480,odom_update,v=8.007
1773666207.494920,imu_predict,yr=-0.0036 ax=0.1078
1773666207.514823,imu_predict,yr=-0.0052 ax=0.1502
1773666207.534830,imu_predict,yr=0.0051 ax=0.1264
1773666207.542657,odom_update,v=8.158
1773666207.554874,imu_predict,yr=0.0035 ax=0.0938
1773666207.574820,imu_predict,yr=-0.0035 ax=0.0231
1773666207.593111,gnss_update,x=67.25 y=-3.16
1773666207.594569,odom_update,v=8.253
1773666207.595266,imu_predict,yr=0.0028 ax=0.1808
1773666207.614886,imu_predict,yr=0.0030 ax=0.1261
1773666207.634772,imu_predict,yr=0.0070 ax=0.0952
1773666207.643125,odom_update,v=8.023
1773666207.654810,imu_predict,yr=0.0085 ax=-0.0138
1773666207.674878,imu_predict,yr=0.0036 ax=0.0920
1773666207.693465,odom_update,v=8.113
1773666207.694886,imu_predict,yr=0.0039 ax=0.1191
1773666207.715086,imu_predict,yr=0.0042 ax=0.0994
1773666207.734944,imu_predict,yr=0.0057 ax=0.0300
1773666207.742632,odom_update,v=8.233
1773666207.754750,imu_predict,yr=0.0034 ax=-0.0100
1773666207.774750,imu_predict,yr=-0.0030 ax=0.1127
1773666207.792628,gnss_update,x=72.98 y=0.59
1773666207.793757,odom_update,v=7.914
1773666207.796574,imu_predict,yr=0.0052 ax=0.0063
1773666207.814986,imu_predict,yr=-0.0038 ax=-0.0452
1773666207.834779,imu_predict,yr=-0.0008 ax=-0.0183
1773666207.842513,odom_update,v=7.865
1773666207.854967,imu_predict,yr=-0.0010 ax=0.0511
1773666207.874877,imu_predict,yr=-0.0005 ax=0.0507
1773666207.893231,odom_update,v=8.081
1773666207.898037,imu_predict,yr=0.0125 ax=0.0877
1773666207.914914,imu_predict,yr=0.0106 ax=0.1080
1773666207.934877,imu_predict,yr=0.0053 ax=0.0096
1773666207.942677,odom_update,v=8.176
1773666207.954870,imu_predict,yr=0.0125 ax=0.0068
1773666207.974939,imu_predict,yr=0.0048 ax=0.0145
1773666207.995545,imu_predict,yr=0.0103 ax=-0.0395
1773666207.997824,gnss_update,x=77.61 y=-1.37
1773666208.010763,odom_update,v=8.019
1773666208.015055,imu_predict,yr=0.0051 ax=-0.0776
1773666208.035182,imu_predict,yr=0.0082 ax=-0.0082
1773666208.050791,odom_update,v=8.012
1773666208.055000,imu_predict,yr=0.0058 ax=0.0322
1773666208.075119,imu_predict,yr=0.0030 ax=0.0057
1773666208.093835,odom_update,v=8.146
1773666208.094657,imu_predict,yr=0.0066 ax=0.0968
1773666208.114981,imu_predict,yr=0.0083 ax=0.1142
1773666208.135002,imu_predict,yr=0.0053 ax=0.0043
1773666208.143911,odom_update,v=8.130
1773666208.155228,imu_predict,yr=0.0036 ax=0.0076
1773666208.178228,imu_predict,yr=-0.0022 ax=0.0613
1773666208.193383,gnss_update,x=77.27 y=-1.23
1773666208.195115,odom_update,v=8.179
1773666208.195914,imu_predict,yr=0.0070 ax=0.0271
1773666208.215629,imu_predict,yr=0.0032 ax=-0.0507
1773666208.237285,imu_predict,yr=-0.0033 ax=-0.0870
1773666208.245565,odom_update,v=8.232
1773666208.255004,imu_predict,yr=-0.0054 ax=-0.0939
1773666208.274776,imu_predict,yr=0.0025 ax=-0.1857
1773666208.293679,odom_update,v=8.136
1773666208.295097,imu_predict,yr=0.0015 ax=-0.2096
1773666208.314755,imu_predict,yr=0.0017 ax=-0.2232
1773666208.334772,imu_predict,yr=-0.0036 ax=-0.0705
1773666208.343673,odom_update,v=8.073
1773666208.354842,imu_predict,yr=-0.0059 ax=-0.1042
1773666208.374973,imu_predict,yr=0.0052 ax=-0.1489
1773666208.392468,gnss_update,x=79.23 y=-3.58
1773666208.393624,odom_update,v=8.197
1773666208.395032,imu_predict,yr=0.0121 ax=-0.0862
1773666208.414778,imu_predict,yr=0.0073 ax=-0.0491
1773666208.435065,imu_predict,yr=0.0045 ax=-0.0989
1773666208.444928,odom_update,v=8.287
1773666208.454750,imu_predict,yr=0.0075 ax=-0.1617
1773666208.474865,imu_predict,yr=0.0071 ax=-0.0625
1773666208.493332,odom_update,v=8.074
1773666208.494794,imu_predict,yr=0.0033 ax=-0.1807
1773666208.514879,imu_predict,yr=0.0022 ax=-0.1743
1773666208.534766,imu_predict,yr=0.0011 ax=-0.0994
1773666208.542651,odom_update,v=8.090
1773666208.555038,imu_predict,yr=0.0058 ax=-0.1433
1773666208.574874,imu_predict,yr=0.0088 ax=-0.0575
1773666208.594746,imu_predict,yr=0.0004 ax=-0.2205
1773666208.596253,gnss_update,x=81.58 y=-2.30
1773666208.598104,odom_update,v=8.129
1773666208.614891,imu_predict,yr=0.0057 ax=-0.0563
1773666208.634892,imu_predict,yr=0.0023 ax=-0.0344
1773666208.643518,odom_update,v=7.880
1773666208.654780,imu_predict,yr=0.0066 ax=-0.0706
1773666208.674773,imu_predict,yr=0.0024 ax=0.0797
1773666208.693021,odom_update,v=8.208
1773666208.694905,imu_predict,yr=0.0013 ax=0.0065
1773666208.714944,imu_predict,yr=-0.0005 ax=0.0312
1773666208.734844,imu_predict,yr=0.0052 ax=0.0280
1773666208.742318,odom_update,v=7.819
1773666208.754839,imu_predict,yr=0.0004 ax=0.0105
1773666208.774778,imu_predict,yr=0.0004 ax=0.0541
1773666208.792460,gnss_update,x=81.22 y=-2.55
1773666208.793624,odom_update,v=8.058
1773666208.794933,imu_predict,yr=0.0042 ax=-0.0370
1773666208.814738,imu_predict,yr=0.0033 ax=0.1108
1773666208.834875,imu_predict,yr=0.0095 ax=0.0514
1773666208.842674,odom_update,v=8.222
1773666208.854726,imu_predict,yr=0.0047 ax=-0.0833
1773666208.875168,imu_predict,yr=-0.0028 ax=0.0391
1773666208.893550,odom_update,v=8.280
1773666208.895309,imu_predict,yr=0.0118 ax=-0.0338
1773666208.914949,imu_predict,yr=0.0055 ax=-0.1012
1773666208.934853,imu_predict,yr=-0.0020 ax=-0.1747
1773666208.943173,odom_update,v=7.941
1773666208.954837,imu_predict,yr=0.0121 ax=-0.0743
1773666208.974844,imu_predict,yr=0.0025 ax=-0.1064
1773666208.993301,gnss_update,x=83.00 y=-2.17
1773666208.995108,odom_update,v=8.094
1773666208.995919,imu_predict,yr=-0.0053 ax=-0.1606
1773666209.014917,imu_predict,yr=0.0034 ax=-0.0720
1773666209.034837,imu_predict,yr=0.0092 ax=-0.0674
1773666209.043318,odom_update,v=7.982
1773666209.055173,imu_predict,yr=0.0030 ax=-0.0600
1773666209.074914,imu_predict,yr=0.0049 ax=0.0266
1773666209.095048,odom_update,v=7.989
1773666209.095944,imu_predict,yr=-0.0018 ax=0.1093
1773666209.114987,imu_predict,yr=-0.0022 ax=0.0387
1773666209.135313,imu_predict,yr=-0.0046 ax=0.0347
1773666209.143687,odom_update,v=8.134
1773666209.155016,imu_predict,yr=0.0064 ax=0.1558
1773666209.174975,imu_predict,yr=-0.0037 ax=0.0880
1773666209.193270,gnss_update,x=82.92 y=-0.05
1773666209.195507,odom_update,v=8.060
1773666209.196366,imu_predict,yr=-0.0010 ax=0.0208
