timestamp,speed,acceleration,longitudinal_accel,lateral_accel,longitudinal_jerk,lateral_jerk,lead_detected,lead_distance,target_speed
1773225156.636882,7.9391,-0.0471,-0.0843,-0.0121,0.0303,-0.1284,False,nan,8.0000
1773225156.735868,8.0803,-0.0469,-0.0869,-0.0126,-0.0262,-0.0043,False,nan,8.0000
1773225156.835843,7.9731,-0.0477,-0.0940,-0.0061,-0.0713,0.0644,False,nan,8.0000
1773225156.939385,8.0585,0.0141,-0.0894,-0.0016,0.0449,0.0436,False,nan,8.0000
1773225157.043721,8.0592,0.0180,-0.0706,-0.0169,0.1799,-0.1466,False,nan,8.0000
1773225157.135782,7.8179,0.0196,-0.0604,-0.0189,0.1111,-0.0222,False,nan,8.0000
1773225157.235936,7.9572,0.0683,-0.0474,-0.0276,0.1299,-0.0861,False,nan,8.0000
1773225157.335585,8.0231,-0.0310,-0.0449,-0.0258,0.0245,0.0183,False,nan,8.0000
1773225157.435876,8.1195,0.0164,-0.0402,-0.0241,0.0472,0.0163,False,nan,8.0000
1773225157.535666,8.2398,-0.0176,-0.0538,-0.0220,-0.1365,0.0207,False,nan,8.0000
1773225157.636036,7.9264,-0.0075,-0.0611,-0.0257,-0.0731,-0.0362,False,nan,8.0000
1773225157.736430,7.9541,0.0826,-0.0477,-0.0375,0.1341,-0.1181,False,nan,8.0000
1773225157.836083,7.9308,0.0862,-0.0296,-0.0428,0.1812,-0.0524,False,nan,8.0000
1773225157.935634,7.8538,0.0984,-0.0148,-0.0335,0.1485,0.0934,False,nan,8.0000
1773225158.036057,7.9690,0.0681,-0.0117,-0.0407,0.0308,-0.0724,False,nan,8.0000
1773225158.136139,7.9760,-0.0104,-0.0139,0.5688,-0.0213,6.0906,False,nan,8.0000
1773225158.235584,7.9970,-0.0351,-0.0113,1.0761,0.0263,5.1008,False,nan,8.0000
1773225158.336278,7.9594,-0.0346,-0.0228,1.5062,-0.1144,4.2720,False,nan,8.0000
1773225158.436087,8.1437,-0.0332,-0.0340,1.8756,-0.1128,3.7005,False,nan,8.0000
1773225158.535765,7.9266,-0.0308,-0.0395,2.1888,-0.0554,3.1423,False,nan,8.0000
1773225158.638563,7.9849,0.0430,-0.0303,2.4546,0.0900,2.5860,False,nan,8.0000
1773225158.736850,8.1641,0.0107,-0.0318,2.6973,-0.0150,2.4687,False,nan,8.0000
1773225158.837530,8.0546,0.0023,-0.0541,2.8245,-0.2219,1.2640,False,nan,8.0000
1773225158.946572,7.9170,0.0121,-0.0554,2.8402,-0.0117,0.1436,False,nan,8.0000
1773225159.060694,7.9170,0.0634,-0.0491,2.8277,0.0548,-0.1094,False,nan,8.0000
1773225159.137047,7.9644,0.0149,-0.0613,2.7191,-0.1591,-1.4219,False,nan,8.0000
1773225159.271165,7.9644,0.0149,-0.0539,2.6161,0.0550,-0.7684,False,nan,8.0000
1773225159.336751,7.9846,-0.0089,-0.0563,2.4872,-0.0360,-1.9653,False,nan,8.0000
1773225159.463422,8.1134,-0.0202,-0.0526,2.3368,0.0287,-1.1875,False,nan,8.0000
1773225159.545942,8.0035,-0.0199,-0.0523,2.1748,0.0046,-1.9623,False,nan,8.0000
1773225159.646336,7.8711,-0.0379,-0.0600,1.9784,-0.0775,-1.9569,False,nan,8.0000
1773225159.736338,8.1554,0.0606,-0.0508,1.8078,0.1031,-1.8955,False,nan,8.0000
1773225159.835895,8.0385,0.0539,-0.0362,1.6410,0.1458,-1.6752,False,nan,8.0000
1773225159.935819,7.7005,0.0543,-0.0237,1.4686,0.1253,-1.7259,False,nan,8.0000
1773225160.039741,8.0517,0.0551,-0.0180,1.3156,0.0553,-1.4715,False,nan,8.0000
1773225160.135782,8.0272,0.0591,-0.0209,1.1813,-0.0301,-1.3990,False,nan,8.0000
1773225160.240182,8.1121,0.0214,-0.0188,1.0557,0.0197,-1.2027,False,nan,8.0000
1773225160.336950,8.1029,-0.0074,-0.0234,0.9398,-0.0478,-1.1982,False,nan,8.0000
1773225160.435647,7.9554,-0.0272,-0.0209,0.8254,0.0257,-1.1582,False,nan,8.0000
1773225160.536107,7.9890,-0.0144,-0.0116,0.7245,0.0927,-1.0046,False,nan,8.0000
1773225160.635785,8.0628,0.0796,-0.0059,0.6283,0.0575,-0.9652,False,nan,8.0000
1773225160.737536,8.0692,0.0633,0.0119,0.5343,0.1750,-0.9236,False,nan,8.0000
1773225160.835497,7.8102,0.0363,0.0123,0.4678,0.0041,-0.6789,False,nan,8.0000
1773225160.935964,7.9504,0.0357,0.0110,0.4123,-0.0130,-0.5533,False,nan,8.0000
1773225161.035720,7.9399,-0.0065,0.0057,0.3539,-0.0539,-0.5848,False,nan,8.0000
1773225161.135626,7.9390,-0.0071,0.0003,0.3075,-0.0540,-0.4642,False,nan,8.0000
1773225161.237164,8.0023,0.0928,-0.0006,0.2667,-0.0084,-0.4020,False,nan,8.0000
1773225161.335704,7.9704,-0.0072,-0.0026,0.2314,-0.0206,-0.3581,False,nan,8.0000
1773225161.435644,8.0995,-0.0064,-0.0141,0.1898,-0.1153,-0.4163,False,nan,8.0000
1773225161.536048,8.0955,-0.1060,-0.0409,0.1603,-0.2664,-0.2943,False,nan,8.0000
1773225161.638975,7.9844,-0.0029,-0.0346,0.1243,0.0614,-0.3494,False,nan,8.0000
1773225161.736055,7.9408,0.0148,-0.0311,0.1034,0.0358,-0.2152,False,nan,8.0000
1773225161.837017,7.9906,0.0149,-0.0353,0.0839,-0.0412,-0.1933,False,nan,8.0000
1773225161.938480,7.9027,-0.0360,-0.0366,0.0640,-0.0136,-0.1966,False,nan,8.0000
1773225162.037599,7.9132,-0.0059,-0.0285,0.0542,0.0825,-0.0983,False,nan,8.0000
1773225162.141042,7.9934,-0.0562,-0.0476,0.0387,-0.1855,-0.1497,False,nan,8.0000
1773225162.238016,8.1771,-0.0040,-0.0614,0.0209,-0.1423,-0.1844,False,nan,8.0000
1773225162.342462,8.0474,-0.0405,-0.0580,0.0125,0.0330,-0.0798,False,nan,8.0000
1773225162.437234,8.1065,-0.0838,-0.0674,0.0141,-0.0994,0.0171,False,nan,8.0000
1773225162.536897,8.0606,-0.1427,-0.0637,0.0134,0.0370,-0.0071,False,nan,8.0000
1773225163.035213,8.0606,-0.1427,-0.0644,0.0047,-0.0013,-0.0175,False,nan,8.0000
1773225163.181088,8.1988,0.0464,-0.0540,0.0087,0.0713,0.0272,False,nan,8.0000
1773225163.245913,7.9614,0.0242,-0.0622,0.0052,-0.1272,-0.0546,False,nan,8.0000
1773225163.347394,8.0131,0.0223,-0.0752,-0.0029,-0.1274,-0.0797,False,nan,8.0000
1773225163.476173,8.1126,-0.0243,-0.0793,-0.0090,-0.0323,-0.0474,False,nan,8.0000
1773225163.778605,8.0451,-0.0440,-0.0725,-0.0103,0.0224,-0.0041,False,nan,8.0000
1773225163.886007,7.8460,0.0038,-0.0746,-0.0139,-0.0194,-0.0336,False,nan,8.0000
1773225163.943213,7.9747,0.0032,-0.0790,-0.0169,-0.0772,-0.0529,False,nan,8.0000
1773225164.045237,7.9668,0.0294,-0.0692,-0.0237,0.0963,-0.0670,False,nan,8.0000
1773225164.138706,7.9899,-0.0251,-0.0577,-0.0247,0.1229,-0.0104,False,nan,8.0000
1773225164.235910,7.9275,0.0171,-0.0583,-0.0292,-0.0059,-0.0464,False,nan,8.0000
1773225164.348531,7.9341,0.1070,-0.0540,-0.0290,0.0386,0.0018,False,nan,8.0000
1773225164.449603,7.9341,0.1070,-0.0340,-0.0334,0.1970,-0.0434,False,nan,8.0000
1773225164.538699,7.9958,-0.0418,-0.0460,-0.0388,-0.1347,-0.0601,False,nan,8.0000
1773225164.647366,7.9011,0.0020,-0.0474,-0.0435,-0.0127,-0.0437,False,nan,8.0000
1773225164.824009,7.9386,0.0508,-0.0477,0.1162,-0.0018,0.9044,False,nan,8.0000
1773225164.903579,8.0424,0.0429,-0.0488,0.2331,-0.0136,1.4692,False,nan,8.0000
1773225164.963449,8.1214,0.0037,-0.0463,0.3202,0.0418,1.4539,False,nan,8.0000
1773225165.037130,7.9293,-0.0014,-0.0448,0.3779,0.0203,0.7835,False,nan,8.0000
1773225165.153779,7.9743,0.0458,-0.0483,0.4075,-0.0300,0.2540,False,nan,8.0000
1773225165.249293,7.9457,-0.0178,-0.0462,0.4285,0.0222,0.2194,False,nan,8.0000
1773225165.345715,7.9982,0.0825,-0.0472,0.4241,-0.0101,-0.0460,False,nan,8.0000
1773225165.438155,8.1085,-0.0071,-0.0316,0.4186,0.1687,-0.0588,False,nan,8.0000
1773225165.536107,7.9863,-0.0074,-0.0401,0.3894,-0.0868,-0.2985,False,nan,8.0000
1773225165.678563,7.9863,-0.0074,-0.0528,0.3723,-0.0891,-0.1201,False,nan,8.0000
1773225165.861574,8.1048,0.0100,-0.0536,0.3422,-0.0044,-0.1646,False,nan,8.0000
1773225166.027319,7.9417,-0.0500,-0.0399,0.3062,0.0829,-0.2169,False,nan,8.0000
1773225166.110503,7.8911,-0.0014,-0.0394,0.2769,0.0058,-0.3523,False,nan,8.0000
1773225166.259443,8.0056,0.0531,-0.0408,0.2482,-0.0098,-0.1927,False,nan,8.0000
1773225166.351845,7.9651,0.0032,-0.0365,0.2117,0.0464,-0.3956,False,nan,8.0000
1773225166.452013,8.0440,-0.0426,-0.0296,0.1880,0.0692,-0.2364,False,nan,8.0000
1773225166.541113,7.9136,0.0619,-0.0431,0.1673,-0.1509,-0.2316,False,nan,8.0000
1773225166.653926,8.0630,-0.0092,-0.0595,0.1550,-0.1457,-0.1096,False,nan,8.0000
1773225166.738035,7.8843,0.0367,-0.0561,0.1316,0.0407,-0.2779,False,nan,8.0000
1773225166.843639,7.8372,0.0517,-0.0479,0.1089,0.0773,-0.2146,False,nan,8.0000
1773225166.944220,7.8013,0.0589,-0.0384,0.0867,0.0950,-0.2209,False,nan,8.0000
1773225167.036381,8.1407,0.0538,-0.0220,0.0770,0.1774,-0.1050,False,nan,8.0000
1773225167.137049,8.2184,0.0151,-0.0269,0.0622,-0.0488,-0.1472,False,nan,8.0000
1773225167.237763,8.0259,0.0339,-0.0229,0.0442,0.0397,-0.1793,False,nan,8.0000
1773225167.335793,8.0411,0.0574,-0.0187,0.0415,0.0429,-0.0269,False,nan,8.0000
1773225167.437535,8.1529,0.0032,-0.0101,0.0439,0.0844,0.0235,False,nan,8.0000
1773225167.535838,7.9892,-0.0469,-0.0180,0.0411,-0.0804,-0.0289,False,nan,8.0000
1773225167.635765,8.0778,-0.0068,-0.0182,0.0344,-0.0013,-0.0665,False,nan,8.0000
1773225167.741602,8.0555,-0.1071,-0.0284,0.0245,-0.0963,-0.0941,False,nan,8.0000
1773225167.836293,7.9794,-0.1012,-0.0422,0.0095,-0.1461,-0.1577,False,nan,8.0000
1773225167.936043,8.0290,-0.1019,-0.0691,0.0039,-0.2696,-0.0569,False,nan,8.0000
1773225168.040037,7.8014,-0.0349,-0.0844,-0.0034,-0.1470,-0.0695,False,nan,8.0000
1773225168.135722,7.9852,-0.0351,-0.0899,-0.0160,-0.0581,-0.1316,False,nan,8.0000
1773225168.235887,7.9556,0.0672,-0.0703,-0.0186,0.1958,-0.0264,False,nan,8.0000
1773225168.336270,7.8706,-0.0172,-0.0524,-0.0197,0.1788,-0.0106,False,nan,8.0000
1773225168.435947,7.8776,-0.0157,-0.0652,-0.0195,-0.1283,0.0020,False,nan,8.0000
1773225168.535637,7.9342,0.0840,-0.0569,-0.0341,0.0825,-0.1467,False,nan,8.0000
1773225168.643875,8.0023,-0.0240,-0.0531,-0.0388,0.0356,-0.0432,False,nan,8.0000
1773225168.749299,8.2538,-0.0948,-0.0614,-0.0411,-0.0791,-0.0218,False,nan,8.0000
1773225168.895898,8.0139,-0.0454,-0.0602,-0.0326,0.0086,0.0578,False,nan,8.0000
1773225169.027911,7.9977,0.0049,-0.0499,-0.0328,0.0780,-0.0013,False,nan,8.0000
1773225169.045687,8.0934,-0.0452,-0.0581,-0.0418,-0.4638,-0.5102,False,nan,8.0000
1773225169.135773,7.8735,-0.0133,-0.0646,-0.0321,-0.0726,0.1077,False,nan,8.0000
1773225169.237428,8.0585,-0.0170,-0.0524,-0.0320,0.1206,0.0013,False,nan,8.0000
1773225169.340111,8.1110,-0.0194,-0.0484,-0.0290,0.0391,0.0294,False,nan,8.0000
1773225169.435802,8.0741,-0.1216,-0.0725,-0.0341,-0.2524,-0.0533,False,nan,8.0000
1773225169.540632,7.8089,-0.0237,-0.0714,-0.0283,0.0109,0.0554,False,nan,8.0000
1773225169.637552,7.9163,0.0759,-0.0600,-0.0283,0.1171,-0.0004,False,nan,8.0000
1773225169.735920,8.0473,0.0994,-0.0460,-0.0259,0.1431,0.0241,False,nan,8.0000
1773225169.835886,7.8482,0.0250,-0.0401,-0.0225,0.0589,0.0340,False,nan,8.0000
1773225169.935875,8.0303,0.0249,-0.0441,-0.0286,-0.0399,-0.0610,False,nan,8.0000
1773225170.035921,8.0271,0.0245,-0.0465,-0.0254,-0.0239,0.0323,False,nan,8.0000
1773225170.137032,7.9254,-0.0756,-0.0605,-0.0314,-0.1391,-0.0597,False,nan,8.0000
1773225170.235695,8.0867,-0.0712,-0.0660,-0.0264,-0.0558,0.0512,False,nan,8.0000
1773225170.335670,7.9661,-0.0291,-0.0749,-0.0243,-0.0888,0.0204,False,nan,8.0000
1773225170.436870,8.0061,0.0152,-0.0698,-0.0132,0.0500,0.1100,False,nan,8.0000
1773225170.535809,7.9406,0.0126,-0.0855,-0.0073,-0.1580,0.0601,False,nan,8.0000
1773225170.636018,7.9093,0.1147,-0.0792,-0.0001,0.0621,0.0714,False,nan,8.0000
1773225170.735677,8.1943,0.0391,-0.0699,-0.0082,0.0935,-0.0812,False,nan,8.0000
1773225170.837436,8.0942,-0.0152,-0.0550,-0.0079,0.1470,0.0026,False,nan,8.0000
1773225170.936461,8.0713,0.0367,-0.0430,-0.0104,0.1213,-0.0250,False,nan,8.0000
1773225171.044544,8.0358,-0.0619,-0.0585,-0.0030,-0.1434,0.0685,False,nan,8.0000
1773225171.135903,8.0777,0.0249,-0.0564,-0.0060,0.0224,-0.0324,False,nan,8.0000
1773225171.236173,7.8692,0.0274,-0.0425,-0.0075,0.1388,-0.0154,False,nan,8.0000
1773225171.339803,8.0480,0.0648,-0.0368,-0.0084,0.0546,-0.0085,False,nan,8.0000
1773225171.441988,8.0917,-0.0367,-0.0434,0.0268,-0.0642,0.3449,False,nan,8.0000
1773225171.542150,8.1148,-0.0351,-0.0503,0.0432,-0.0685,0.1638,False,nan,8.0000
1773225171.644145,7.9291,-0.0351,-0.0693,0.0640,-0.1865,0.2034,False,nan,8.0000
1773225171.745217,7.8717,0.0647,-0.0438,0.0733,0.2521,0.0922,False,nan,8.0000
1773225171.844549,8.1057,0.0568,-0.0391,0.0761,0.0470,0.0278,False,nan,8.0000
1773225171.946492,8.0092,0.0587,-0.0215,0.0851,0.1733,0.0888,False,nan,8.0000
1773225172.035933,7.7779,0.0207,-0.0261,0.0830,-0.0522,-0.0240,False,nan,8.0000
1773225172.137998,8.0241,0.0864,-0.0117,0.0853,0.1418,0.0224,False,nan,8.0000
1773225172.235846,8.1076,0.0852,-0.0138,0.0726,-0.0223,-0.1294,False,nan,8.0000
1773225172.336782,8.2487,0.0903,-0.0037,0.0573,0.1008,-0.1517,False,nan,8.0000
1773225172.438818,7.9834,0.0895,-0.0079,0.0497,-0.0412,-0.0746,False,nan,8.0000
1773225172.543265,8.1640,0.0454,0.0007,0.0480,0.0820,-0.0165,False,nan,8.0000
1773225172.635611,8.1217,-0.0545,-0.0206,0.0474,-0.2309,-0.0063,False,nan,8.0000
1773225172.736355,7.9442,-0.0449,-0.0341,0.0349,-0.1337,-0.1244,False,nan,8.0000
1773225172.836089,7.9964,0.0079,-0.0465,0.0195,-0.1237,-0.1537,False,nan,8.0000
1773225172.948466,8.1260,0.0661,-0.0341,0.0185,0.1097,-0.0090,False,nan,8.0000
1773225173.036044,8.0367,-0.0136,-0.0263,0.0203,0.0888,0.0199,False,nan,8.0000
1773225173.136988,8.0539,0.0189,-0.0227,0.0197,0.0360,-0.0059,False,nan,8.0000
1773225173.236774,8.1112,0.0148,-0.0418,0.0102,-0.1912,-0.0950,False,nan,8.0000
1773225173.339791,7.8237,-0.0367,-0.0465,0.0049,-0.0459,-0.0509,False,nan,8.0000
1773225173.447147,7.9653,0.0378,-0.0467,-0.0038,-0.0017,-0.0816,False,nan,8.0000
1773225173.537117,7.8185,0.0275,-0.0383,-0.0040,0.0932,-0.0017,False,nan,8.0000
1773225173.635685,8.0034,-0.0227,-0.0449,-0.0128,-0.0665,-0.0901,False,nan,8.0000
1773225173.737962,8.1261,-0.0713,-0.0287,-0.0143,0.1577,-0.0144,False,nan,8.0000
1773225173.850466,8.0897,-0.1281,-0.0438,-0.0179,-0.1338,-0.0321,False,nan,8.0000
1773225173.938022,7.8504,-0.1225,-0.0568,-0.0243,-0.1483,-0.0725,False,nan,8.0000
1773225174.045262,7.8755,-0.1343,-0.0931,-0.0166,-0.3385,0.0714,False,nan,8.0000
1773225174.143589,7.9472,-0.0343,-0.0941,-0.0097,-0.0109,0.0703,False,nan,8.0000
1773225174.616846,7.9472,-0.0343,-0.0950,-0.0038,-0.0019,0.0124,False,nan,8.0000
1773225174.873891,7.9154,0.0140,-0.0976,-0.0061,-0.0098,-0.0087,False,nan,8.0000
1773225175.091885,8.1978,0.1468,-0.0832,-0.0138,0.0661,-0.0353,False,nan,8.0000
1773225175.379484,7.9381,0.0569,-0.0878,-0.0187,-0.0161,-0.0172,False,nan,8.0000
1773225175.997998,8.2288,-0.0504,-0.0932,-0.0023,-0.0087,0.0266,False,nan,8.0000
1773225176.093255,7.8547,-0.0001,-0.0932,0.0008,-0.0002,0.0323,False,nan,8.0000
1773225176.173961,7.9530,0.0498,-0.0949,0.0081,-0.0218,0.0908,False,nan,8.0000
1773225176.243916,8.0820,-0.0898,-0.0879,0.0132,0.1001,0.0717,False,nan,8.0000
1773225176.335501,8.0593,-0.0144,-0.0952,0.0123,-0.0796,-0.0089,False,nan,8.0000
1773225176.446508,7.9928,-0.0302,-0.0743,0.0016,0.1888,-0.0964,False,nan,8.0000
1773225176.535911,7.9605,-0.0535,-0.0685,-0.0031,0.0649,-0.0527,False,nan,8.0000
1773225176.637475,7.9286,-0.0034,-0.0757,-0.0096,-0.0715,-0.0647,False,nan,8.0000
1773225176.737842,7.9687,-0.0067,-0.0690,-0.0135,0.0665,-0.0384,False,nan,8.0000
1773225176.847252,7.9687,-0.0067,-0.0627,-0.0157,0.0581,-0.0205,False,nan,8.0000
1773225177.162018,7.7777,0.0223,-0.0544,-0.0167,0.0264,-0.0031,False,nan,8.0000
1773225177.343055,7.9613,0.0174,-0.0320,-0.0179,0.1234,-0.0064,False,nan,8.0000
1773225177.439756,8.1005,0.0664,-0.0326,-0.0191,-0.0060,-0.0129,False,nan,8.0000
1773225177.616943,7.9780,0.0680,-0.0453,-0.0269,-0.0717,-0.0439,False,nan,8.0000
1773225177.667077,7.9128,0.0663,-0.0487,-0.0200,-0.0678,0.1377,False,nan,8.0000
1773225177.747164,8.0031,-0.0358,-0.0393,-0.0069,0.1180,0.1640,False,nan,8.0000
1773225177.860257,7.8891,0.0186,-0.0306,-0.0183,0.0765,-0.1010,False,nan,8.0000
1773225177.979409,7.9415,0.0686,-0.0295,-0.0250,0.0092,-0.0563,False,nan,8.0000
1773225178.045458,8.1996,-0.0364,-0.0487,-0.0388,-0.2909,-0.2095,False,nan,8.0000
1773225178.143169,8.0663,0.0481,-0.0472,-0.0276,0.0156,0.1146,False,nan,8.0000
1773225178.236138,8.0593,0.0470,-0.0394,-0.0350,0.0841,-0.0786,False,nan,8.0000
1773225178.335946,8.0713,-0.0528,-0.0407,-0.0357,-0.0134,-0.0071,False,nan,8.0000
1773225178.436654,8.0632,-0.0200,-0.0378,-0.0255,0.0292,0.1010,False,nan,8.0000
1773225178.542690,7.8662,-0.0142,-0.0432,-0.0300,-0.0507,-0.0422,False,nan,8.0000
1773225178.638300,8.0519,0.0001,-0.0466,-0.0245,-0.0362,0.0575,False,nan,8.0000
1773225178.735751,8.0003,-0.0806,-0.0768,-0.0204,-0.3096,0.0419,False,nan,8.0000
1773225179.065117,8.0003,-0.0806,-0.1025,-0.0169,-0.0779,0.0105,False,nan,8.0000
1773225179.148968,7.9270,-0.1243,-0.1140,-0.0190,-0.1381,-0.0246,False,nan,8.0000
1773225179.259479,8.0678,-0.0274,-0.1206,-0.0168,-0.0598,0.0194,False,nan,8.0000
1773225179.352865,7.9275,0.0502,-0.1201,-0.0108,0.0062,0.0641,False,nan,8.0000
1773225179.452934,7.8015,0.0799,-0.0849,-0.0109,0.3511,-0.0011,False,nan,8.0000
1773225179.538622,8.0613,0.1159,-0.0675,-0.0098,0.2036,0.0132,False,nan,8.0000
1773225179.642371,7.8766,0.0150,-0.0458,-0.0127,0.2089,-0.0282,False,nan,8.0000
1773225179.745654,7.9814,0.0670,-0.0349,-0.0136,0.1061,-0.0080,False,nan,8.0000
1773225179.849899,7.8671,-0.0254,-0.0346,-0.0183,0.0028,-0.0455,False,nan,8.0000
1773225179.942227,8.0152,-0.0260,-0.0395,-0.0189,-0.0538,-0.0066,False,nan,8.0000
1773225180.038964,8.0553,0.0302,-0.0329,-0.0198,0.0687,-0.0090,False,nan,8.0000
1773225180.138618,7.7997,-0.0418,-0.0299,-0.0177,0.0299,0.0213,False,nan,8.0000
1773225180.237009,8.1270,0.0581,-0.0289,-0.0181,0.0098,-0.0044,False,nan,8.0000
1773225180.339137,7.8912,0.0249,-0.0338,-0.0098,-0.0480,0.0817,False,nan,8.0000
1773225180.444116,7.8881,0.0252,-0.0424,-0.0083,-0.0817,0.0139,False,nan,8.0000
1773225180.562822,7.8740,0.0341,-0.0282,-0.0170,0.1197,-0.0734,False,nan,8.0000
1773225180.642192,7.9736,0.0382,-0.0337,-0.0213,-0.0698,-0.0540,False,nan,8.0000
1773225180.739543,8.0919,-0.0290,-0.0392,-0.0248,-0.0560,-0.0360,False,nan,8.0000
1773225180.836017,7.8454,-0.0231,-0.0544,-0.0271,-0.1579,-0.0237,False,nan,8.0000
1773225180.936804,7.9661,-0.0260,-0.0493,-0.0213,0.0512,0.0572,False,nan,8.0000
1773225181.045203,8.1238,0.0769,-0.0362,-0.0194,0.1208,0.0173,False,nan,8.0000
1773225181.135813,8.0086,0.0683,-0.0437,-0.0190,-0.0830,0.0046,False,nan,8.0000
1773225181.254674,7.9268,-0.0386,-0.0490,-0.0295,-0.0450,-0.0880,False,nan,8.0000
1773225181.336516,7.8969,-0.0370,-0.0684,-0.0269,-0.2364,0.0310,False,nan,8.0000
1773225181.440575,8.0324,-0.0054,-0.0632,-0.0258,0.0494,0.0112,False,nan,8.0000
1773225181.536141,7.9630,-0.0426,-0.0696,-0.0322,-0.0662,-0.0677,False,nan,8.0000
1773225181.635820,7.8512,0.0214,-0.0578,-0.0298,0.1185,0.0242,False,nan,8.0000
1773225181.735541,8.1781,0.0204,-0.0682,-0.0253,-0.1042,0.0454,False,nan,8.0000
1773225181.835854,7.9124,0.0156,-0.0735,-0.0356,-0.0530,-0.1027,False,nan,8.0000
1773225181.935693,7.9181,0.0170,-0.0552,-0.0359,0.1832,-0.0033,False,nan,8.0000
1773225182.039631,8.0409,0.0182,-0.0524,-0.0370,0.0268,-0.0097,False,nan,8.0000
1773225182.136505,8.1594,0.0231,-0.0531,-0.0311,-0.0075,0.0602,False,nan,8.0000
1773225182.239623,8.0512,0.0283,-0.0583,-0.0322,-0.0500,-0.0108,False,nan,8.0000
1773225182.336743,7.9576,-0.0111,-0.0669,-0.0230,-0.0888,0.0950,False,nan,8.0000
1773225182.640286,7.9576,-0.0111,-0.0591,-0.0273,0.0258,-0.0140,False,nan,8.0000
1773225182.738479,7.9915,-0.0118,-0.0639,-0.0344,-0.0497,-0.0724,False,nan,8.0000
1773225182.837412,7.7907,-0.0267,-0.0647,-0.0377,-0.0078,-0.0340,False,nan,8.0000
1773225182.938163,8.1462,0.0280,-0.0669,-0.0430,-0.0214,-0.0523,False,nan,8.0000
1773225183.067779,8.1462,0.0280,-0.0628,-0.0437,0.0317,-0.0053,False,nan,8.0000
1773225183.163340,8.1106,-0.0220,-0.0705,-0.0394,-0.0807,0.0450,False,nan,8.0000
1773225183.242530,7.9876,-0.0425,-0.0871,-0.0476,-0.2105,-0.1033,False,nan,8.0000
1773225183.337316,8.0031,0.0043,-0.0805,-0.0399,0.0698,0.0812,False,nan,8.0000
1773225183.436935,8.1172,0.0536,-0.0942,-0.0381,-0.1368,0.0182,False,nan,8.0000
1773225183.544719,7.9680,-0.0494,-0.0869,-0.0378,0.0676,0.0026,False,nan,8.0000
1773225183.640542,8.1087,0.0477,-0.0830,-0.0316,0.0401,0.0646,False,nan,8.0000
1773225183.739265,7.9813,-0.0521,-0.0891,-0.0233,-0.0612,0.0843,False,nan,8.0000
1773225183.842430,7.9813,-0.0459,-0.0856,-0.0220,0.0334,0.0129,False,nan,8.0000
1773225183.939408,7.9939,-0.0466,-0.0922,-0.0203,-0.0681,0.0166,False,nan,8.0000
1773225184.036002,7.9677,-0.0530,-0.0872,-0.0186,0.0516,0.0179,False,nan,8.0000
1773225184.149554,8.0169,-0.0575,-0.0862,-0.0234,0.0092,-0.0418,False,nan,8.0000
1773225184.240624,8.1095,-0.0681,-0.0864,-0.0144,-0.0027,0.0983,False,nan,8.0000
1773225184.337946,8.0059,-0.0477,-0.0801,-0.0228,0.0655,-0.0866,False,nan,8.0000
1773225184.488471,8.0059,-0.0477,-0.0768,-0.0191,0.0214,0.0250,False,nan,8.0000
1773225184.535941,7.8480,0.0034,-0.0711,-0.0091,0.1220,0.2091,False,nan,8.0000
1773225184.642097,8.0552,0.0034,-0.0754,-0.0115,-0.0410,-0.0226,False,nan,8.0000
1773225184.749090,7.9931,-0.0277,-0.0790,-0.0194,-0.0338,-0.0733,False,nan,8.0000
1773225184.837556,8.1358,0.0169,-0.0644,-0.0183,0.1655,0.0120,False,nan,8.0000
1773225185.020815,8.1358,-0.0328,-0.0595,-0.0323,0.0264,-0.0765,False,nan,8.0000
1773225185.070760,8.0246,0.0034,-0.0542,-0.0303,0.1060,0.0399,False,nan,8.0000
1773225185.149698,7.9134,0.0697,-0.0572,-0.0240,-0.0373,0.0799,False,nan,8.0000
1773225185.253327,7.8975,0.1031,-0.0430,-0.0189,0.1365,0.0499,False,nan,8.0000
1773225185.336057,7.9745,-0.0502,-0.0444,-0.0293,-0.0160,-0.1264,False,nan,8.0000
1773225185.463838,7.9290,0.0048,-0.0403,-0.0280,0.0315,0.0101,False,nan,8.0000
1773225185.561207,8.1423,0.0468,-0.0291,-0.0242,0.1151,0.0398,False,nan,8.0000
1773225185.648129,8.0192,-0.0529,-0.0143,-0.0162,0.1701,0.0915,False,nan,8.0000
1773225185.738839,8.0963,-0.0827,-0.0276,-0.0206,-0.1463,-0.0481,False,nan,8.0000
1773225185.845325,7.8693,-0.0840,-0.0316,-0.0200,-0.0371,0.0051,False,nan,8.0000
1773225185.943898,8.0774,0.0180,-0.0595,-0.0219,-0.2835,-0.0185,False,nan,8.0000
1773225186.046315,7.9048,-0.0685,-0.0663,-0.0244,-0.0665,-0.0248,False,nan,8.0000
1773225186.141570,7.9412,0.0194,-0.0619,-0.0196,0.0466,0.0503,False,nan,8.0000
1773225186.247336,7.9918,0.0042,-0.0649,-0.0219,-0.0285,-0.0213,False,nan,8.0000
1773225186.362051,7.9918,0.0042,-0.0616,-0.0204,0.0289,0.0131,False,nan,8.0000
1773225186.460024,8.0670,-0.0212,-0.0547,-0.0154,0.0699,0.0502,False,nan,8.0000
1773225186.537629,7.7383,-0.0586,-0.0617,-0.0196,-0.0904,-0.0534,False,nan,8.0000
