timestamp,speed,acceleration,longitudinal_accel,lateral_accel,longitudinal_jerk,lateral_jerk,lead_detected,lead_distance,target_speed
1773666223.676395,7.5830,-0.1359,-0.3093,0.0106,0.2242,-0.0450,True,16.9455,7.6583
1773666223.782928,7.6561,-0.1359,-0.2759,0.0093,0.3131,-0.0118,True,16.0254,7.6553
1773666223.879155,7.5719,-0.2861,-0.2691,0.0117,0.0705,0.0244,True,14.9047,7.6053
1773666223.977114,7.6387,-0.2851,-0.2734,0.0131,-0.0440,0.0149,True,17.6023,7.6056
1773666224.076576,7.4906,-0.2317,-0.2745,0.0126,-0.0110,-0.0051,True,14.5895,7.6234
1773666224.176570,7.5198,-0.3008,-0.2886,0.0003,-0.1405,-0.1228,True,14.8845,7.6004
1773666224.278673,7.5936,-0.4562,-0.3152,0.0014,-0.2611,0.0101,True,14.7821,7.5485
1773666224.380854,7.4690,-0.4902,-0.3573,-0.0009,-0.4117,-0.0226,True,16.1301,7.4849
1773666224.476463,7.5527,-0.4155,-0.3848,-0.0019,-0.2874,-0.0103,True,14.1018,7.5098
1773666224.577145,7.3862,-0.5241,-0.4088,0.0042,-0.2386,0.0606,True,14.0700,7.4343
1773666224.676707,7.3379,-0.4480,-0.4103,0.0078,-0.0153,0.0366,True,13.9864,7.4089
1773666224.776741,7.2529,-0.5298,-0.4467,-0.0031,-0.3632,-0.1093,True,14.4437,7.3348
1773666224.877230,7.1737,-0.5297,-0.4792,-0.0061,-0.3238,-0.0298,True,13.6003,7.2847
1773666224.976627,7.1964,-0.5305,-0.4804,-0.0021,-0.0119,0.0399,True,13.8686,7.2346
1773666225.076939,7.1153,-0.5316,-0.4844,0.0005,-0.0400,0.0268,True,13.3895,7.1848
1773666225.177062,7.1841,-0.5472,-0.4798,0.0018,0.0462,0.0122,True,13.1796,7.1347
1773666225.276268,6.8960,-0.3969,-0.4858,0.0001,-0.0609,-0.0167,True,13.3474,7.0846
1773666225.376814,7.1241,-0.5464,-0.4756,-0.0035,0.1019,-0.0360,True,13.1448,7.0348
1773666225.476703,6.9753,-0.5476,-0.4804,-0.0072,-0.0480,-0.0366,True,14.6517,6.9846
1773666225.576652,6.8423,-0.3981,-0.4757,-0.0052,0.0465,0.0195,True,14.9530,6.9993
1773666225.677802,6.8786,-0.3232,-0.4530,-0.0066,0.2248,-0.0140,True,13.7731,6.9743
1773666225.779924,6.8770,-0.3990,-0.4289,-0.0158,0.2364,-0.0901,True,12.5204,6.8992
1773666225.876506,6.8021,-0.4928,-0.4417,-0.0046,-0.1326,0.1166,True,12.5595,6.8490
1773666225.977193,6.6519,-0.4911,-0.4673,0.0031,-0.2545,0.0758,True,13.7898,6.7991
1773666226.077130,6.6200,-0.4902,-0.4924,-0.0028,-0.2510,-0.0590,True,12.8957,6.7493
1773666226.176350,6.6759,-0.3405,-0.4743,-0.0087,0.1823,-0.0587,True,15.3014,6.7280
1773666226.277263,6.4946,-0.2451,-0.4388,-0.0013,0.3517,0.0727,True,12.3282,6.6778
1773666226.376693,6.5299,-0.3948,-0.4242,0.0015,0.1472,0.0287,True,12.2242,6.6280
1773666226.477108,6.5643,-0.3954,-0.4154,0.0023,0.0869,0.0073,True,12.1282,6.5780
1773666226.577840,6.3771,-0.3947,-0.4206,-0.0051,-0.0509,-0.0732,True,12.0474,6.5279
1773666226.681218,6.2606,-0.3382,-0.4116,0.0025,0.0870,0.0738,True,13.2334,6.4779
1773666226.785609,6.4134,-0.4878,-0.4065,0.0064,0.0486,0.0373,True,13.2351,6.4528
1773666226.878982,6.4485,-0.5373,-0.4119,-0.0044,-0.0580,-0.1161,True,12.1063,6.4022
1773666226.976779,6.1963,-0.5433,-0.4456,-0.0001,-0.3446,0.0440,True,14.7584,6.3501
1773666227.083991,6.2350,-0.3907,-0.4630,-0.0012,-0.1626,-0.0101,True,11.9877,6.3594
1773666227.184261,6.1717,-0.3852,-0.4479,-0.0088,0.1509,-0.0752,True,12.0414,6.3343
1773666227.276550,6.1684,-0.3864,-0.4477,-0.0118,0.0022,-0.0328,True,12.3240,6.2601
1773666227.376782,6.0281,-0.4198,-0.4511,-0.0027,-0.0336,0.0903,True,11.9272,6.2103
1773666227.476948,6.0601,-0.4188,-0.4581,-0.0100,-0.0704,-0.0724,True,11.7810,6.1601
1773666227.577104,5.8117,-0.2695,-0.4473,0.0032,0.1079,0.1312,True,12.2960,6.1103
1773666227.676633,6.1054,-0.4197,-0.4383,0.0074,0.0904,0.0426,True,14.2767,6.0624
1773666227.778905,6.0699,-0.3452,-0.4332,0.0033,0.0502,-0.0402,True,11.7806,6.0375
1773666227.877000,5.8336,-0.3626,-0.4281,0.0200,0.0520,0.1708,True,11.9627,5.9623
1773666227.976347,5.7136,-0.3608,-0.4273,0.0121,0.0073,-0.0795,True,15.6462,5.9171
1773666228.076726,5.9244,-0.5107,-0.4225,0.0101,0.0480,-0.0200,True,11.7467,5.8671
1773666228.176552,5.9095,-0.6607,-0.4558,0.0082,-0.3335,-0.0196,True,12.4742,5.8171
1773666228.280247,5.7930,-0.6618,-0.4831,0.0144,-0.2629,0.0595,True,11.8552,5.7672
1773666228.376368,5.7038,-0.5119,-0.5119,0.0135,-0.2996,-0.0087,True,14.2732,5.7586
1773666228.476474,5.6626,-0.5118,-0.5042,0.0127,0.0762,-0.0084,True,12.6302,5.7084
1773666228.584131,5.6088,-0.5380,-0.5197,0.0135,-0.1433,0.0076,True,11.9897,5.6586
1773666228.708366,5.6088,-0.5380,-0.5233,0.0080,-0.0290,-0.0440,True,11.9897,5.6586
1773666228.866930,5.6356,-0.6126,-0.5101,0.0095,0.0833,0.0090,True,12.1516,5.6337
1773666228.981012,5.5266,-0.5358,-0.4965,0.0152,0.1187,0.0503,True,12.3449,5.6081
1773666229.088707,5.3077,-0.4294,-0.5019,0.0130,-0.0501,-0.0202,True,12.5559,5.4087
1773666229.177757,5.3008,-0.4288,-0.5080,0.0129,-0.0685,-0.0016,True,12.5506,5.3639
1773666229.277318,5.1492,-0.3487,-0.4860,0.0114,0.2211,-0.0153,True,13.1385,5.3372
1773666229.376237,5.2318,-0.1280,-0.4399,0.0054,0.4660,-0.0603,True,13.1840,5.3095
1773666229.478134,5.2329,0.0212,-0.3872,-0.0000,0.5178,-0.0532,True,15.1664,5.3168
1773666229.576335,5.0649,-0.1289,-0.3513,0.0036,0.3648,0.0365,True,12.5225,5.2667
1773666229.676456,5.3041,-0.1286,-0.3209,0.0033,0.3042,-0.0022,True,14.7698,5.2668
1773666229.777016,5.0781,-0.2787,-0.3126,0.0034,0.0820,0.0004,True,12.8795,5.2168
1773666229.876290,5.2288,-0.4286,-0.3154,0.0134,-0.0284,0.1006,True,13.0524,5.1668
1773666229.976871,5.0194,-0.3251,-0.3242,0.0181,-0.0869,0.0472,True,13.0184,5.1166
1773666230.081433,5.1106,-0.4203,-0.3222,0.0194,0.0193,0.0118,True,13.6545,5.0849
1773666230.179075,4.8496,-0.2161,-0.3255,0.0168,-0.0345,-0.0263,True,13.9218,5.1329
1773666230.277407,4.7943,-0.2148,-0.3229,0.0139,0.0266,-0.0297,True,13.1546,5.1077
1773666230.376634,4.9967,-0.3646,-0.3175,0.0092,0.0551,-0.0471,True,13.5840,5.0328
1773666230.477310,4.7896,-0.2151,-0.3108,0.0152,0.0658,0.0598,True,14.9100,5.0302
1773666230.576496,4.9736,-0.3654,-0.3108,0.0178,0.0008,0.0260,True,13.5720,4.9801
1773666230.676466,5.1311,-0.3657,-0.3325,0.0235,-0.2175,0.0575,True,13.7208,4.9621
1773666230.776578,4.8166,-0.2159,-0.3339,0.0235,-0.0144,-0.0007,True,14.7689,4.9387
1773666230.882935,4.8437,-0.2153,-0.3163,0.0225,0.1662,-0.0090,True,14.3138,4.9639
1773666230.976471,4.7435,-0.2676,-0.2941,0.0180,0.2368,-0.0484,True,13.8720,4.8950
1773666231.082670,4.8154,-0.1176,-0.2724,0.0092,0.2040,-0.0827,True,15.6041,4.9221
1773666231.176331,4.8252,-0.1159,-0.2484,0.0087,0.2568,-0.0059,True,14.2829,4.9099
1773666231.276915,4.8095,-0.1098,-0.2349,0.0119,0.1340,0.0325,True,15.1812,4.8815
1773666231.376572,4.7293,0.0400,-0.1916,0.0105,0.4347,-0.0148,True,16.7993,4.9314
1773666231.478657,4.6856,-0.1097,-0.1830,0.0099,0.0838,-0.0054,True,15.0611,4.8815
1773666231.577069,4.8870,-0.2604,-0.1975,0.0073,-0.1467,-0.0269,True,14.9665,4.8313
1773666231.676794,4.7510,-0.1108,-0.1960,0.0041,0.0147,-0.0317,True,17.3421,4.8585
1773666231.777214,4.6173,-0.2224,-0.1919,0.0047,0.0405,0.0055,True,15.2823,4.8084
1773666231.877018,4.7486,-0.3719,-0.2070,0.0053,-0.1507,0.0060,True,15.0187,4.7586
1773666231.977125,4.6100,-0.3723,-0.2518,0.0021,-0.4483,-0.0312,True,15.1877,4.7086
1773666232.076793,4.5372,-0.2216,-0.2567,0.0028,-0.0485,0.0066,True,16.2050,4.7488
1773666232.177367,4.5116,-0.0716,-0.2501,0.0015,0.0657,-0.0127,True,17.1228,4.7773
1773666232.276395,4.6204,0.0804,-0.2086,0.0032,0.4185,0.0169,True,17.3630,4.8215
1773666232.377048,4.7772,-0.0675,-0.1824,-0.0049,0.2610,-0.0807,True,15.9370,4.7722
1773666232.477117,4.4991,-0.1613,-0.1619,-0.0033,0.2042,0.0168,True,16.6163,4.7221
1773666232.576484,4.5265,-0.3107,-0.1737,-0.0027,-0.1181,0.0053,True,16.1336,4.6724
1773666232.676952,4.4626,-0.3103,-0.2100,-0.0030,-0.3617,-0.0031,True,16.3064,4.6222
1773666232.777117,4.2202,-0.1604,-0.2060,-0.0054,0.0396,-0.0239,True,16.4227,4.5913
1773666232.877065,4.5191,-0.1604,-0.2051,-0.0059,0.0088,-0.0049,True,16.6829,4.5854
1773666232.981093,4.5212,-0.1608,-0.1955,-0.0093,0.0925,-0.0322,True,16.5669,4.5635
1773666233.077309,4.2701,-0.0106,-0.1918,-0.0027,0.0382,0.0681,True,16.7175,4.5352
1773666233.176624,4.4875,0.0974,-0.1588,0.0020,0.3332,0.0478,True,17.1475,4.5854
1773666233.278638,4.3203,0.1718,-0.1142,0.0051,0.4372,0.0304,True,17.5064,4.6102
1773666233.380700,4.4077,0.2050,-0.0486,0.0063,0.6425,0.0119,True,17.6104,4.5969
1773666233.476576,4.3760,0.0551,-0.0194,0.0102,0.3048,0.0404,True,17.4452,4.5470
1773666233.584708,4.5406,0.2051,0.0038,0.0070,0.2143,-0.0292,True,17.6546,4.5848
1773666233.686704,4.3849,0.2204,0.0465,0.0044,0.4186,-0.0260,True,17.5592,4.5980
1773666233.779069,4.4261,0.2726,0.0937,0.0011,0.5113,-0.0356,True,18.4847,4.6154
1773666233.876376,4.6175,0.4220,0.1347,0.0049,0.4211,0.0388,True,17.8962,4.6652
1773666233.977512,4.5400,0.4969,0.1720,0.0135,0.3690,0.0852,True,18.3932,4.6741
1773666234.077157,4.7534,0.4971,0.2304,0.0116,0.5854,-0.0195,True,19.3291,4.7241
1773666234.177299,4.6545,0.6470,0.2777,0.0072,0.4729,-0.0432,True,18.7167,4.7741
1773666234.277171,4.6280,0.7970,0.3459,0.0063,0.6829,-0.0094,True,19.6309,4.8241
1773666234.376715,4.8751,0.6472,0.4014,0.0089,0.5573,0.0266,True,18.7130,4.8429
1773666234.477169,4.8374,0.4970,0.4322,0.0113,0.3070,0.0239,True,18.7279,4.8769
1773666234.577035,4.9354,0.6201,0.4408,0.0078,0.0854,-0.0355,True,18.8774,4.9269
1773666234.676462,4.9734,0.6661,0.4622,0.0058,0.2159,-0.0198,True,18.8385,4.9771
1773666234.777140,4.9155,0.6666,0.4870,0.0054,0.2457,-0.0037,True,19.1699,5.0270
1773666234.877156,5.2480,0.5166,0.4914,0.0009,0.0442,-0.0458,True,19.1234,5.0770
1773666234.976663,5.1990,0.5166,0.5080,0.0006,0.1672,-0.0024,True,19.1922,5.1271
1773666235.077202,5.3418,0.4319,0.5025,-0.0003,-0.0546,-0.0095,True,19.7711,5.1769
1773666235.176565,5.1869,0.5817,0.5115,-0.0000,0.0902,0.0029,True,19.4492,5.2269
1773666235.277196,5.2658,0.5815,0.5177,-0.0006,0.0614,-0.0059,True,19.4975,5.2769
1773666235.376574,5.3473,0.6604,0.5344,-0.0017,0.1687,-0.0107,True,19.5562,5.3269
1773666235.476638,5.4418,0.6260,0.5666,-0.0127,0.3212,-0.1094,False,nan,5.3769
1773666235.577078,5.4328,0.6767,0.5755,-0.0070,0.0889,0.0565,True,19.6023,5.4272
1773666235.676726,5.6466,0.6364,0.5930,-0.0055,0.1757,0.0149,False,nan,5.4769
1773666235.780050,5.5037,0.5610,0.5932,-0.0035,0.0021,0.0195,False,nan,5.5020
1773666235.929373,5.5037,0.6364,0.5951,-0.0026,0.0123,0.0057,False,nan,5.5272
1773666236.133119,5.9172,0.5619,0.5687,0.0005,-0.1296,0.0154,False,nan,5.5520
1773666236.271149,5.7985,0.4869,0.5928,-0.0019,0.1748,-0.0177,True,19.7159,5.5770
1773666236.291035,5.8077,0.4117,0.6069,0.0079,0.7099,0.4925,False,nan,5.6021
1773666236.376391,6.0617,0.5344,0.6248,0.0095,0.2095,0.0186,True,19.7468,5.8020
1773666236.476882,6.0510,0.5302,0.6199,0.0077,-0.0489,-0.0171,True,19.7762,5.8769
1773666236.577293,6.1479,0.5194,0.6149,0.0028,-0.0495,-0.0495,False,nan,5.9274
1773666236.676569,6.0972,0.5713,0.5928,0.0048,-0.2226,0.0202,False,nan,5.9775
1773666236.777037,6.1646,0.5244,0.5675,0.0045,-0.2520,-0.0029,False,nan,6.0270
1773666236.877330,6.2406,0.5240,0.5676,0.0096,0.0012,0.0515,True,19.7312,6.0771
1773666236.977154,6.3619,0.3747,0.5517,0.0026,-0.1591,-0.0707,True,19.6387,6.1269
1773666237.078420,6.4664,0.2303,0.5149,0.0060,-0.3643,0.0335,False,nan,6.1769
1773666237.176903,6.4354,0.3059,0.4817,0.0035,-0.3363,-0.0250,False,nan,6.2021
1773666237.276692,6.5832,0.2402,0.4457,0.0008,-0.3614,-0.0272,False,nan,6.2770
1773666237.376372,6.5048,0.3898,0.4306,0.0053,-0.1511,0.0458,True,19.6391,6.3269
1773666237.479706,6.3738,0.5401,0.4284,0.0016,-0.0217,-0.0366,True,19.5852,6.3770
1773666237.582942,6.7867,0.4650,0.4421,-0.0012,0.1334,-0.0268,False,nan,6.4020
1773666237.677202,6.6996,0.3917,0.4574,0.0009,0.1618,0.0221,True,19.4791,6.4769
1773666237.776361,6.5468,0.5424,0.4598,-0.0079,0.0241,-0.0884,True,19.6051,6.5271
1773666237.878364,6.6142,0.6925,0.4888,-0.0051,0.2840,0.0274,False,nan,6.5771
1773666237.976601,6.7915,0.5431,0.4994,-0.0045,0.1084,0.0058,False,nan,6.6269
1773666238.077235,6.6866,0.5425,0.4906,0.0056,-0.0878,0.1006,True,19.3219,6.6769
1773666238.177806,6.7982,0.5544,0.5203,0.0064,0.2958,0.0076,False,nan,6.7271
1773666238.277231,7.0208,0.5348,0.5366,0.0099,0.1635,0.0361,True,19.1582,6.7770
1773666238.376695,7.0037,0.5353,0.5322,0.0162,-0.0442,0.0632,True,19.1570,6.8269
1773666238.476496,7.0366,0.3984,0.5259,0.0143,-0.0626,-0.0191,False,nan,6.8771
1773666238.576506,6.9695,0.5284,0.5144,0.0171,-0.1152,0.0273,True,18.8862,6.9269
1773666238.676532,7.0509,0.5137,0.4913,0.0165,-0.2310,-0.0057,True,18.7927,6.9772
1773666238.776716,7.0719,0.5147,0.4907,0.0166,-0.0061,0.0007,True,19.2326,7.0272
1773666238.876679,7.3689,0.4782,0.5146,0.0263,0.2394,0.0974,True,18.4414,7.0770
1773666238.977143,7.3958,0.3226,0.4908,0.0292,-0.2375,0.0291,True,18.4968,7.1288
1773666239.077225,7.1991,0.4103,0.4658,0.0257,-0.2494,-0.0349,True,18.2517,7.1771
1773666239.176742,7.4371,0.3180,0.4391,0.0261,-0.2681,0.0040,True,18.3532,7.2269
1773666239.277112,7.4441,0.4229,0.4281,0.0043,-0.1094,-0.2173,True,18.3702,7.2771
1773666239.377510,7.2002,0.5724,0.4380,0.0020,0.0985,-0.0235,False,nan,7.3270
1773666239.476706,7.6607,0.4982,0.4554,-0.0018,0.1749,-0.0377,True,18.7405,7.3762
1773666239.577367,7.4934,0.3481,0.4459,-0.0052,-0.0937,-0.0344,True,17.6204,7.3997
1773666239.676397,7.5230,0.2413,0.4206,-0.0097,-0.2561,-0.0453,True,17.6923,7.4262
1773666239.776388,7.5488,0.0920,0.3843,-0.0038,-0.3626,0.0593,True,17.1048,7.3764
1773666239.876502,7.4345,0.2417,0.3387,-0.0003,-0.4560,0.0351,False,nan,7.4263
1773666239.976843,7.4785,0.3807,0.3406,-0.0000,0.0196,0.0028,True,18.2829,7.4766
1773666240.076410,7.7081,0.2307,0.3425,0.0047,0.0185,0.0477,True,16.6085,7.4530
1773666240.176583,7.5144,0.3109,0.3213,0.0118,-0.2115,0.0701,True,18.9170,7.5028
1773666240.276603,7.5541,0.3102,0.3447,0.0147,0.2335,0.0296,True,16.4921,7.5026
1773666240.376658,7.7632,0.1609,0.3215,0.0228,-0.2315,0.0809,True,16.3230,7.4996
1773666240.477448,7.7609,0.1605,0.2937,0.0128,-0.2758,-0.0999,True,16.2865,7.5379
1773666240.577076,7.7545,0.0989,0.2569,0.0147,-0.3689,0.0196,True,15.8832,7.5478
1773666240.676381,7.8258,0.1725,0.2336,0.0064,-0.2346,-0.0841,True,15.6910,7.5869
1773666240.776265,7.9107,0.1730,0.2301,0.0067,-0.0358,0.0031,True,16.1799,7.6370
1773666240.876939,7.7942,0.2894,0.2384,-0.0039,0.0831,-0.1045,True,15.7733,7.6869
1773666240.977450,7.9670,0.2890,0.2571,0.0068,0.1855,0.1057,True,15.6862,7.7373
1773666241.076600,7.9980,0.1380,0.2702,-0.0040,0.1323,-0.1091,True,15.0204,7.7243
1773666241.176324,7.9492,0.0532,0.2367,-0.0030,-0.3356,0.0108,True,14.9530,7.7156
1773666241.276656,7.9317,0.2031,0.2238,-0.0129,-0.1295,-0.0988,True,15.8029,7.7656
1773666241.376651,7.9485,0.2043,0.2302,-0.0106,0.0648,0.0223,True,14.7015,7.7763
1773666241.485888,7.6791,0.0552,0.2118,-0.0128,-0.1683,-0.0194,True,14.2889,7.7266
1773666241.576468,7.8176,-0.0947,0.1740,-0.0167,-0.4174,-0.0432,True,14.1614,7.6766
1773666241.679329,7.9786,-0.1809,0.1129,-0.0126,-0.5947,0.0399,True,13.9372,7.6479
1773666241.790974,7.7998,-0.2285,0.0694,-0.0192,-0.3893,-0.0591,True,13.8037,7.6525
1773666241.909827,7.5800,-0.3090,0.0233,-0.0124,-0.3875,0.0567,True,13.6086,7.6301
1773666241.977932,7.8826,-0.4577,-0.0354,-0.0071,-0.8623,0.0780,True,14.1354,7.5805
1773666242.079802,7.6763,-0.3860,-0.0844,-0.0026,-0.4813,0.0441,True,13.5075,7.6044
1773666242.176420,7.9524,-0.2353,-0.1200,-0.0047,-0.3682,-0.0211,True,13.4695,7.6314
1773666242.276816,7.9760,-0.2353,-0.1478,0.0057,-0.2769,0.1029,True,12.9787,7.6307
1773666242.377564,7.6265,-0.2450,-0.1513,0.0062,-0.0343,0.0051,True,13.1705,7.6021
1773666242.476626,7.8616,-0.0959,-0.1459,0.0024,0.0536,-0.0380,True,13.8247,7.6216
1773666242.576477,7.6892,0.0541,-0.1343,0.0079,0.1164,0.0550,True,14.9664,7.6716
1773666242.676750,7.7238,-0.0965,-0.1253,0.0135,0.0903,0.0561,True,12.5523,7.6214
1773666242.777341,7.6310,-0.2465,-0.1259,0.0075,-0.0060,-0.0598,True,12.6656,7.5714
1773666242.876492,7.6973,-0.2516,-0.1473,0.0041,-0.2160,-0.0342,True,14.1558,7.5692
1773666242.986128,7.5124,-0.3336,-0.1698,0.0046,-0.2057,0.0043,True,11.9148,7.5419
1773666243.076635,7.5762,-0.4868,-0.1969,0.0038,-0.2995,-0.0083,True,11.7081,7.4693
1773666243.176476,7.6598,-0.5511,-0.2755,0.0012,-0.7864,-0.0269,True,13.0513,7.4694
1773666243.277172,7.4824,-0.5510,-0.3117,-0.0103,-0.3598,-0.1136,True,11.9562,7.4195
1773666243.376712,7.5965,-0.7016,-0.3591,0.0032,-0.4767,0.1358,True,11.5244,7.3693
1773666243.476430,7.3682,-0.6440,-0.3834,-0.0012,-0.2432,-0.0443,True,11.2423,7.3195
1773666243.577438,7.3824,-0.4934,-0.4218,-0.0080,-0.3805,-0.0678,True,14.6956,7.3183
1773666243.677197,7.1636,-0.3436,-0.4197,-0.0035,0.0212,0.0458,True,10.9964,7.2684
1773666243.776430,7.1233,-0.3434,-0.4262,-0.0061,-0.0659,-0.0264,True,10.8185,7.2186
1773666243.885361,7.2178,-0.3432,-0.3973,-0.0054,0.2660,0.0065,True,10.6178,7.1686
1773666243.976772,7.1466,-0.4933,-0.3917,-0.0056,0.0604,-0.0025,True,10.4716,7.1185
1773666244.078107,7.0610,-0.5762,-0.4224,-0.0066,-0.3029,-0.0095,True,10.9095,7.0909
1773666244.176701,7.0624,-0.6167,-0.4625,-0.0048,-0.4064,0.0180,True,10.3540,7.0186
1773666244.282308,6.9557,-0.6920,-0.4902,-0.0112,-0.2627,-0.0607,True,11.4054,6.9935
1773666244.377198,6.7430,-0.5365,-0.4974,-0.0064,-0.0756,0.0502,True,10.0477,6.9186
1773666244.476569,6.9113,-0.5360,-0.4955,-0.0080,0.0193,-0.0158,True,9.9483,6.8685
1773666244.578655,6.7849,-0.6112,-0.5087,-0.0154,-0.1296,-0.0720,True,11.1862,6.8186
1773666244.677374,6.8161,-0.6866,-0.5352,-0.0126,-0.2676,0.0279,True,9.7545,6.7686
1773666244.848868,6.8161,-0.6866,-0.5576,-0.0103,-0.1310,0.0137,True,9.7545,6.7686
1773666244.882285,6.5864,-0.6117,-0.5725,-0.0044,-0.4460,0.1760,True,10.1982,6.6934
1773666244.976839,6.6181,-0.5406,-0.5601,-0.0003,0.1313,0.0429,True,10.5523,6.6169
1773666245.076475,6.5267,-0.5505,-0.5654,-0.0087,-0.0533,-0.0841,True,9.5008,6.5686
1773666245.176793,6.5083,-0.6390,-0.5648,-0.0113,0.0064,-0.0256,True,9.8000,6.5185
1773666245.276460,6.4050,-0.6098,-0.5631,-0.0158,0.0163,-0.0455,True,9.5231,6.4685
1773666245.376247,6.3058,-0.4600,-0.5602,-0.0063,0.0296,0.0953,True,9.5787,6.4186
1773666245.476990,6.3755,-0.6108,-0.5476,-0.0117,0.1255,-0.0538,True,9.4141,6.3683
1773666245.580613,6.2199,-0.6853,-0.5725,-0.0172,-0.2409,-0.0531,True,9.9490,6.3435
1773666245.676806,6.1468,-0.4606,-0.5635,-0.0128,0.0936,0.0458,True,10.1436,6.2686
1773666245.777511,6.1654,-0.5190,-0.5494,-0.0059,0.1397,0.0687,True,10.0008,6.2184
1773666245.877466,5.7964,-0.5187,-0.5530,-0.0046,-0.0351,0.0125,True,9.4964,6.1686
1773666245.976761,6.0498,-0.6105,-0.5679,-0.0015,-0.1503,0.0321,True,9.2210,6.1185
1773666246.077027,6.0268,-0.5353,-0.5686,-0.0029,-0.0073,-0.0140,True,10.8220,6.0935
1773666246.176597,5.8706,-0.6095,-0.5873,-0.0037,-0.1881,-0.0083,True,9.5918,6.0183
1773666246.279000,5.8820,-0.6233,-0.5926,0.0030,-0.0510,0.0650,True,9.8729,5.9935
1773666246.384709,5.8820,-0.5483,-0.5972,0.0003,-0.0438,-0.0254,True,9.8729,5.9685
1773666246.476855,5.6757,-0.4732,-0.5923,0.0094,0.0528,0.0984,True,9.4141,5.9435
1773666246.672014,5.8539,-0.5478,-0.5956,0.0076,-0.0166,-0.0088,True,11.6146,5.9186
1773666246.679966,5.8269,-0.6106,-0.6134,0.0020,-2.2494,-0.7090,True,11.2481,5.8935
1773666246.776661,5.6015,-0.4942,-0.6026,0.0035,0.1117,0.0152,True,9.3854,5.7184
1773666246.876866,5.4745,-0.3784,-0.5778,0.0060,0.2476,0.0254,True,9.4816,5.6686
1773666246.977886,5.6054,-0.5236,-0.5542,0.0081,0.2339,0.0202,True,9.3619,5.6183
1773666247.077230,5.3955,-0.3946,-0.5249,0.0019,0.2954,-0.0623,True,10.8640,5.5686
1773666247.176870,5.3406,-0.3950,-0.5171,0.0000,0.0777,-0.0185,True,9.4701,5.5184
1773666247.276503,5.5324,-0.3950,-0.4986,0.0078,0.1855,0.0779,True,11.8858,5.4686
1773666247.377334,5.4213,-0.3846,-0.4905,0.0050,0.0806,-0.0278,True,12.5003,5.4688
1773666247.476540,5.2114,-0.3849,-0.4930,0.0047,-0.0250,-0.0025,True,9.8489,5.4190
1773666247.577036,5.4618,-0.4980,-0.4890,0.0031,0.0392,-0.0167,True,9.9852,5.3687
1773666247.676590,5.2441,-0.4958,-0.4965,0.0028,-0.0753,-0.0028,True,10.1066,5.3187
1773666247.776728,5.1847,-0.4951,-0.5052,0.0007,-0.0860,-0.0212,True,9.5121,5.2690
1773666247.877071,5.1499,-0.4947,-0.4948,-0.0004,0.1033,-0.0102,True,9.6881,5.2190
1773666247.977170,5.1526,-0.4946,-0.4795,-0.0006,0.1523,-0.0025,True,8.0453,5.1689
1773666248.076248,4.9671,-0.3628,-0.4829,-0.0034,-0.0343,-0.0284,True,7.8127,5.1188
1773666248.177420,4.8500,-0.2481,-0.4571,-0.0059,0.2557,-0.0245,True,7.0865,5.0687
1773666248.276412,4.9981,-0.3974,-0.4482,-0.0027,0.0896,0.0327,True,6.4891,5.0190
1773666248.376593,4.7856,-0.3985,-0.4523,-0.0014,-0.0412,0.0126,True,6.9190,4.9688
1773666248.477130,5.0500,-0.3983,-0.4266,-0.0011,0.2563,0.0028,True,5.6124,4.9190
1773666248.577184,4.8258,-0.5490,-0.4494,0.0020,-0.2287,0.0316,True,5.4957,4.8688
1773666248.676641,4.6648,-0.3996,-0.4673,0.0020,-0.1794,-0.0000,True,5.0528,4.8190
1773666248.777497,4.9668,-0.3992,-0.4546,0.0016,0.1258,-0.0044,True,4.0612,4.7690
1773666248.877477,4.7390,-0.6250,-0.4806,0.0015,-0.2603,-0.0004,True,3.9512,4.2928
1773666248.976669,4.7265,-1.2242,-0.5358,0.0006,-0.5559,-0.0096,True,3.1239,3.2941
1773666249.080509,4.5763,-1.8269,-0.6155,0.0049,-0.7677,0.0410,True,2.7560,2.2897
1773666249.176837,4.4573,-2.4252,-0.7204,0.0086,-1.0888,0.0393,True,2.4422,1.2925
1773666249.276764,4.2377,-3.0000,-0.8617,0.0108,-1.4145,0.0211,True,2.2302,0.2933
1773666249.377146,4.0182,-3.0000,-1.0280,0.0083,-1.6567,-0.0242,True,1.7142,0.0000
1773666249.476492,3.7576,-2.9246,-1.2177,0.0084,-1.9095,0.0008,True,2.3442,0.0251
1773666249.576494,3.4889,-2.7755,-1.4114,0.0024,-1.9368,-0.0605,True,2.3391,0.0748
1773666249.676454,3.4172,-2.6255,-1.6014,0.0026,-1.9013,0.0026,True,1.5997,0.1248
1773666249.777198,3.1208,-2.4756,-1.7417,0.0027,-1.3926,0.0008,True,1.8657,0.1748
1773666249.877293,2.8597,-2.4250,-1.8507,0.0037,-1.0882,0.0100,True,2.5884,0.2251
1773666249.977337,2.6857,-2.2758,-1.9295,0.0050,-0.7881,0.0133,True,2.2861,0.2748
1773666250.077382,2.4574,-2.1258,-1.9711,0.0029,-0.4160,-0.0216,True,2.7477,0.3248
1773666250.176548,2.4477,-1.9758,-1.9882,-0.0001,-0.1718,-0.0300,True,3.0253,0.3748
