timestamp,ekf_x,ekf_y,ekf_yaw,gt_x,gt_y,gt_yaw,gt_vx,gt_vy,gnss_x,gnss_y,imu_yaw_rate,imu_accel_x,odom_velocity,gnss_available,lead_x,lead_y
1773224663.536594,95.1691,2.6285,-0.0290,103.7523,0.0421,-0.0063,7.4631,-0.0468,105.0422,0.2544,-0.000908,-0.039812,7.4632,True,145.4400,0.0000
1773224663.635875,95.9350,2.5573,-0.0292,104.4941,0.0397,-0.0009,7.7014,-0.0068,105.0422,0.2544,-0.004356,-0.083208,7.7014,True,146.0400,0.0000
1773224663.737050,96.2295,1.7274,-0.0052,105.2495,-0.0450,-0.0043,7.6351,-0.0331,105.2287,-0.7958,-0.000383,0.129186,7.6352,True,146.6400,0.0000
1773224663.835703,96.9786,1.5496,-0.0050,105.9528,0.0286,0.0126,7.4703,0.0941,105.2287,-0.7958,0.003431,-0.048560,7.4709,True,147.2400,0.0000
1773224663.936343,95.3383,3.5956,-0.0625,106.8345,-0.0199,0.0059,7.5364,0.0446,102.0638,2.7896,-0.001008,-0.016624,7.5366,True,147.8400,0.0000
1773224664.035988,96.1171,3.7142,-0.0623,107.4703,0.0398,0.0071,7.7634,0.0551,102.0638,2.7896,0.005701,-0.023861,7.7636,True,148.4400,0.0000
1773224664.135750,98.1791,3.1262,-0.0466,108.3598,-0.0525,-0.0014,7.6668,-0.0104,109.2146,0.5337,0.005156,-0.000263,7.6668,True,149.0400,0.0000
1773224664.254404,98.9523,3.1600,-0.0462,108.9939,-0.0446,0.0027,7.7579,0.0207,109.2146,0.5337,0.002699,-0.014363,7.7579,True,149.5200,0.0000
1773224664.335869,99.1355,1.1362,0.0004,109.7130,0.0980,0.0045,7.6212,0.0345,108.0259,-2.1639,0.005785,0.092475,7.6213,True,150.1800,0.0000
1773224664.435893,99.9086,0.8907,0.0008,110.5133,-0.0086,0.0003,7.6912,0.0024,108.0259,-2.1639,-0.002895,0.018639,7.6912,True,150.7800,0.0000
1773224664.535648,100.6205,2.1711,-0.0305,111.2685,-0.1032,-0.0021,7.4899,-0.0160,110.0615,0.9608,-0.000407,0.009018,7.4900,True,151.3800,0.0000
1773224664.635705,101.3762,2.1341,-0.0304,112.0180,0.0278,-0.0013,7.7193,-0.0102,110.0615,0.9608,-0.001301,0.066450,7.7194,True,151.9800,0.0000
1773224664.736581,101.9516,2.0419,-0.0296,112.8714,-0.0318,-0.0114,7.6401,-0.0873,111.2496,-0.1041,-0.003825,-0.096587,7.6406,True,152.5800,0.0000
1773224664.835552,102.7052,1.9974,-0.0296,113.5429,-0.0703,0.0044,7.6728,0.0335,111.2496,-0.1041,0.001291,-0.084440,7.6729,True,153.1800,0.0000
1773224664.936240,104.3144,0.5780,-0.0045,114.3563,-0.0280,-0.0030,7.5148,-0.0226,114.8441,-2.3327,-0.004883,-0.129848,7.5149,True,153.7800,0.0000
1773224665.037065,105.0725,0.3496,-0.0049,115.0963,0.0730,0.0069,7.5871,0.0525,114.8441,-2.3327,-0.002174,-0.182419,7.5873,True,154.3800,0.0000
1773224665.135672,105.9603,1.7988,-0.0452,115.7078,0.0364,-0.0036,7.4619,-0.0268,115.4864,0.7136,-0.004517,0.041124,7.4620,True,154.9800,0.0000
1773224665.235658,106.7267,1.7958,-0.0450,116.5698,0.0337,-0.0010,7.6950,-0.0080,115.4864,0.7136,0.006353,0.104753,7.6950,True,155.5800,0.0000
1773224665.335693,109.0585,3.6233,-0.0953,117.4378,0.0024,0.0000,7.5997,0.0002,120.2356,2.4425,-0.002762,-0.020527,7.5997,True,156.1800,0.0000
1773224665.435603,109.8277,3.8625,-0.0953,118.1394,-0.0514,-0.0032,7.6377,-0.0242,120.2356,2.4425,0.001510,0.125151,7.6377,True,156.7800,0.0000
1773224665.538719,109.1199,2.4143,-0.0542,118.8797,-0.0037,-0.0045,7.5708,-0.0342,116.9870,-0.6541,-0.002169,0.113728,7.5709,True,157.3800,0.0000
1773224665.636036,109.8588,2.4186,-0.0537,119.6433,-0.0403,0.0058,7.3680,0.0428,116.9870,-0.6541,0.001095,-0.115877,7.3681,True,157.9800,0.0000
1773224665.735754,111.4426,2.9037,-0.0634,120.4709,-0.1102,-0.0005,7.5055,-0.0034,121.7959,1.0229,-0.001053,-0.070645,7.5055,True,158.5800,0.0000
1773224665.835565,112.2248,2.9774,-0.0637,121.1615,-0.0128,-0.0025,7.8112,-0.0194,121.7959,1.0229,-0.002849,-0.037822,7.8112,True,159.1800,0.0000
1773224665.936067,113.4715,3.6840,-0.0771,121.9561,0.0384,-0.0013,7.6175,-0.0097,123.5107,1.8708,0.003011,-0.132909,7.6175,True,159.7800,0.0000
1773224666.035431,114.2406,3.8455,-0.0767,122.7306,-0.0092,-0.0069,7.5391,-0.0517,123.5107,1.8708,0.001784,-0.051944,7.5393,True,160.3800,0.0000
1773224666.135924,114.8650,1.7664,-0.0277,123.4263,-0.0155,-0.0040,7.5898,-0.0306,124.1467,-1.7093,0.003511,0.001327,7.5899,True,160.9800,0.0000
1773224666.235511,115.6081,1.6363,-0.0278,124.1162,0.0365,0.0070,7.3647,0.0515,124.1467,-1.7093,-0.006975,-0.015660,7.3648,True,161.5800,0.0000
1773224666.335981,116.3459,1.1323,-0.0189,124.9326,0.0477,-0.0050,7.6490,-0.0381,125.7159,-1.1488,0.008865,-0.010194,7.6491,True,162.1800,0.0000
1773224666.435952,117.1149,0.9504,-0.0187,125.7791,-0.0216,-0.0081,7.4799,-0.0604,125.7159,-1.1488,0.001967,0.056445,7.4801,True,162.7800,0.0000
1773224666.536741,117.3613,0.1320,-0.0025,126.4267,-0.0560,0.0023,7.6442,0.0175,126.3423,-2.2922,0.002872,0.132151,7.6442,True,163.3800,0.0000
1773224666.638101,118.1076,-0.1322,-0.0026,127.1210,0.0398,0.0027,7.3551,0.0200,126.3423,-2.2922,-0.000149,0.042327,7.3551,True,163.9200,0.0000
1773224666.739155,118.7136,-0.3454,-0.0027,127.9093,0.0171,0.0077,7.5809,0.0588,130.0887,-0.6138,-0.007293,0.172746,7.5811,True,164.4000,0.0000
1773224666.835824,120.4450,0.6947,-0.0285,128.5124,0.0513,0.0006,7.7453,0.0050,130.0887,-0.6138,0.012305,0.112183,7.7453,True,165.0000,0.0000
1773224666.935703,120.6599,0.3703,-0.0262,129.2861,0.0309,-0.0157,7.4083,-0.1166,129.5882,-1.8545,0.006985,0.193800,7.4092,True,165.6000,0.0000
1773224667.035602,121.4218,0.2370,-0.0263,129.9888,-0.0684,-0.0084,7.7081,-0.0647,129.5882,-1.8545,0.003301,0.178220,7.7084,True,166.2000,0.0000
1773224667.135681,122.1017,1.5280,-0.0180,130.7530,-0.0589,0.0066,7.6725,0.0506,131.5034,0.2397,0.002092,0.272599,7.6727,True,166.8000,0.0000
1773224667.236578,122.8589,1.5871,-0.0181,131.5090,-0.0709,0.0049,7.6651,0.0376,131.5034,0.2397,0.002874,0.155970,7.6651,True,167.4000,0.0000
1773224667.336216,122.1448,1.3481,-0.0256,132.3560,0.0219,0.0003,7.6377,0.0024,129.9683,-0.9383,0.000772,0.149256,7.6377,True,168.0000,0.0000
1773224667.435617,122.9162,1.3622,-0.0257,133.1055,0.0567,0.0074,7.7081,0.0568,129.9683,-0.9383,-0.003440,0.177204,7.7083,True,168.6000,0.0000
1773224667.535877,123.5340,1.6498,-0.0170,133.8762,-0.0505,0.0019,7.6169,0.0143,132.7354,-0.3235,-0.002602,0.107181,7.6169,True,169.2000,0.0000
1773224667.636328,124.3144,1.7005,-0.0170,134.6418,-0.0290,-0.0045,7.8278,-0.0348,132.7354,-0.3235,-0.001365,0.130747,7.8279,True,169.8000,0.0000
1773224667.735716,124.8267,3.3411,0.0430,135.4232,-0.1261,0.0032,7.8854,0.0253,134.0252,2.0761,0.006527,0.303978,7.8854,True,170.4000,0.0000
1773224667.835831,125.5975,3.5995,0.0429,136.1251,0.0034,0.0112,7.7198,0.0866,134.0252,2.0761,0.000129,0.203669,7.7203,True,171.0000,0.0000
1773224667.935717,128.0072,4.1967,0.0552,136.9847,0.0882,0.0058,7.8440,0.0454,139.3504,2.1816,0.001020,0.190001,7.8441,True,171.6000,0.0000
1773224668.035563,128.7662,4.4935,0.0553,137.7628,-0.1149,-0.0005,7.6616,-0.0036,139.3504,2.1816,-0.000573,0.262389,7.6616,True,172.2000,0.0000
1773224668.136047,129.2804,2.1744,-0.0897,138.3608,-0.0329,-0.0052,7.8691,-0.0407,138.3747,-1.3866,-0.006732,0.248729,7.8692,True,172.8000,0.0000
1773224668.236770,129.9876,2.1246,-0.0890,139.2542,-0.0756,0.0004,7.8351,0.0033,138.3747,-1.3866,0.004683,0.273685,7.8351,True,173.4000,0.0000
1773224668.335811,131.0579,1.9527,-0.0945,140.1007,-0.0051,-0.0022,7.8690,-0.0171,140.9037,-0.2338,0.000348,0.116690,7.8691,True,174.0000,0.0000
1773224668.435663,131.8274,1.8828,-0.0944,140.8383,-0.0227,-0.0042,7.8345,-0.0331,140.9037,-0.2338,0.004710,0.106908,7.8345,True,174.5400,0.0000
1773224668.536003,132.2893,1.8407,-0.0942,141.5373,-0.0198,-0.0031,7.8667,-0.0241,140.1154,1.1364,-0.001086,0.235599,7.8668,True,174.7200,0.0000
1773224668.635600,132.4804,2.7316,-0.0405,142.1872,-0.1208,0.0047,7.9669,0.0376,140.1154,1.1364,0.004003,0.162512,7.9670,True,175.6200,0.0000
1773224668.736913,132.1860,3.4387,-0.0025,142.9675,-0.0762,-0.0137,7.9618,-0.1089,140.2374,1.7392,0.001447,0.173442,7.9625,True,176.2200,0.0000
1773224668.835356,132.9776,3.5561,-0.0027,143.7574,-0.1168,-0.0062,7.8909,-0.0488,140.2374,1.7392,-0.008930,0.182279,7.8910,True,176.8200,0.0000
1773224668.935562,133.8994,1.0122,-0.1428,144.5525,-0.0060,0.0071,7.8733,0.0561,143.4622,-2.7939,0.001409,0.121858,7.8735,True,177.4200,0.0000
1773224669.035996,134.6701,0.8292,-0.1424,145.2949,-0.0040,0.0021,7.7914,0.0167,143.4622,-2.7939,0.001405,0.139342,7.7914,True,178.0200,0.0000
1773224669.148369,136.4526,0.8273,-0.1302,146.1657,0.0132,-0.0037,7.8693,-0.0295,147.0906,-1.2020,-0.005885,-0.124965,7.8694,True,178.6200,0.0000
1773224669.235433,137.2398,0.6751,-0.1303,146.8806,-0.0232,-0.0040,7.9746,-0.0320,147.0906,-1.2020,-0.008418,0.000009,7.9747,True,179.2200,0.0000
1773224669.335876,137.5679,0.7834,-0.1244,147.6671,-0.0048,-0.0050,7.8402,-0.0395,146.3950,-1.0902,-0.005585,0.129338,7.8403,True,179.8200,0.0000
1773224669.435700,138.3423,0.6584,-0.1247,148.5405,-0.0566,-0.0082,8.0306,-0.0657,146.3950,-1.0902,-0.012959,-0.029460,8.0309,True,180.4200,0.0000
1773224669.535681,139.6765,0.5011,-0.1243,149.3334,-0.0009,-0.0021,7.7136,-0.0158,149.6953,-1.6330,-0.002295,0.060843,7.7136,True,181.0200,0.0000
1773224669.635755,140.4444,0.3814,-0.1239,150.0472,-0.0920,-0.0042,7.7186,-0.0322,149.6953,-1.6330,0.001318,0.055522,7.7186,True,181.6200,0.0000
1773224669.736984,141.6325,-0.7011,-0.1315,150.7834,0.0051,0.0054,8.0553,0.0439,151.5184,-3.3313,-0.007337,-0.111589,8.0554,True,182.2200,0.0000
1773224669.836216,142.3892,-0.9389,-0.1315,151.6556,-0.0356,-0.0059,7.7266,-0.0457,151.5184,-3.3313,-0.010816,0.102527,7.7268,True,182.8200,0.0000
1773224669.943100,142.8321,-0.3983,-0.1292,152.4252,-0.0088,-0.0051,7.9076,-0.0407,151.7584,-1.9787,0.000481,0.241255,7.9077,True,183.4200,0.0000
1773224670.043324,143.6104,-0.5415,-0.1291,153.2939,0.0176,0.0048,8.0145,0.0381,151.7584,-1.9787,0.002911,0.103494,8.0145,True,183.9600,0.0000
1773224670.136792,143.4087,0.5413,-0.1240,153.9965,-0.0457,-0.0025,7.9414,-0.0199,151.4993,-0.7862,-0.010056,0.126945,7.9414,True,184.3200,0.0000
1773224670.239548,144.1946,0.5396,-0.1243,154.3727,-0.0302,0.0010,7.8074,0.0076,151.4993,-0.7862,-0.004309,-0.000484,7.8074,True,184.8000,0.0000
1773224670.354410,144.8644,0.5375,-0.1245,155.0197,-0.0150,-0.0070,7.9778,-0.0558,155.8681,-0.3956,0.001123,-0.004480,7.9780,True,185.2200,0.0000
1773224670.436285,146.5283,1.4705,-0.1172,155.4948,-0.0086,-0.0052,7.9539,-0.0410,155.8681,-0.3956,0.002889,0.132627,7.9540,True,185.6400,0.0000
1773224670.535578,147.4206,-0.1657,-0.1269,156.1725,0.0405,0.0002,7.9502,0.0015,157.0737,-3.3536,0.000467,0.170753,7.9502,True,186.2400,0.0000
1773224670.635750,148.2284,-0.2776,-0.1271,156.9712,-0.0357,0.0015,7.8441,0.0120,157.0737,-3.3536,-0.012839,0.142360,7.8441,True,186.8400,0.0000
1773224670.741042,149.7864,1.5436,-0.1110,157.7619,-0.0493,-0.0026,7.8936,-0.0207,159.9199,0.4620,-0.011063,0.065003,7.8937,True,187.3800,0.0000
1773224670.835625,150.6028,1.6966,-0.1116,158.6359,-0.0601,0.0023,7.8716,0.0182,159.9199,0.4620,0.002578,0.144490,7.8716,True,188.0400,0.0000
1773224670.936017,150.6422,3.7299,-0.0921,159.3620,-0.1466,-0.0042,7.9546,-0.0334,158.9666,2.6070,-0.006993,0.150911,7.9547,True,188.6400,0.0000
1773224671.035566,151.4675,4.1177,-0.0922,160.1421,0.0061,0.0052,7.8788,0.0407,158.9666,2.6070,0.005696,0.107166,7.8789,True,189.2400,0.0000
1773224671.135625,151.4654,3.8666,-0.1030,160.9200,0.0029,-0.0025,8.0638,-0.0204,159.8690,1.3056,0.004473,0.089455,8.0639,True,189.8400,0.0000
1773224671.236849,152.3032,4.1584,-0.1028,161.6992,0.0272,0.0049,7.9793,0.0390,159.8690,1.3056,0.001957,-0.009105,7.9794,True,190.4400,0.0000
1773224671.337667,152.6194,5.5144,-0.0852,162.5505,-0.0125,0.0065,7.9978,0.0523,161.2900,3.8601,-0.003443,0.089644,7.9979,True,191.0400,0.0000
1773224671.435832,153.4391,5.9342,-0.0855,163.3593,-0.0080,0.0022,7.9486,0.0178,161.2900,3.8601,0.004571,0.041361,7.9486,True,191.6400,0.0000
1773224671.535953,154.4977,4.2262,-0.1146,164.0403,0.0287,-0.0097,8.1011,-0.0788,164.1969,0.8012,0.000437,-0.015722,8.1014,True,192.1800,0.0000
1773224671.635598,155.3216,4.3714,-0.1146,164.6467,-0.0500,-0.0020,8.0864,-0.0164,164.1969,0.8012,-0.005825,0.040337,8.0864,True,192.6600,0.0000
1773224671.735508,155.8193,6.5609,-0.1024,165.4597,0.0163,0.0022,7.9723,0.0175,164.8586,5.5120,-0.002739,0.023882,7.9724,True,193.2600,0.0000
1773224671.839048,156.6677,6.9682,-0.1026,166.2326,0.0352,0.0020,8.2192,0.0161,164.8586,5.5120,0.006683,0.092123,8.2193,True,193.8600,0.0000
1773224671.936888,157.7779,5.0909,-0.1031,167.0562,-0.0243,-0.0018,8.0915,-0.0142,167.7169,1.5765,-0.000806,0.108648,8.0915,True,194.4600,0.0000
1773224672.035786,158.5924,5.1984,-0.1027,167.9051,-0.0582,-0.0137,7.9967,-0.1096,167.7169,1.5765,-0.000492,0.035662,7.9975,True,195.0600,0.0000
1773224672.135509,159.7553,4.3355,-0.1051,168.6369,-0.0575,0.0013,7.8853,0.0102,169.6106,1.5802,0.008255,0.290086,7.8853,True,195.6600,0.0000
1773224672.235820,160.5792,4.3184,-0.1049,169.5904,-0.0160,-0.0005,8.0889,-0.0039,169.6106,1.5802,-0.005363,-0.010167,8.0889,True,196.2600,0.0000
1773224672.336264,160.9279,4.7746,-0.1022,170.3312,-0.1065,0.0044,8.1220,0.0357,169.7168,2.9404,0.000379,0.090870,8.1221,True,196.8600,0.0000
1773224672.435474,161.7363,4.8159,-0.1025,171.0777,-0.0988,0.0041,7.8474,0.0320,169.7168,2.9404,0.000299,-0.096028,7.8474,True,197.4600,0.0000
1773224672.535512,161.9537,3.1126,-0.1094,171.8716,0.1039,0.0051,8.0877,0.0410,170.7315,0.0849,-0.002182,0.066388,8.0878,True,198.0600,0.0000
1773224672.635775,162.7455,2.9148,-0.1097,172.6449,0.0056,0.0020,8.1315,0.0165,170.7315,0.0849,-0.010735,0.023524,8.1315,True,198.6600,0.0000
1773224672.735546,162.6460,1.3213,-0.1050,173.5437,-0.0286,-0.0069,8.1929,-0.0568,171.0664,-1.4094,0.004753,-0.041734,8.1931,True,199.2600,0.0000
1773224672.844042,163.2502,1.0088,-0.1051,174.2942,0.0127,0.0032,7.9302,0.0255,171.0664,-1.4094,-0.001879,-0.072103,7.9302,True,199.8600,0.0000
1773224672.944056,165.2847,0.1012,-0.1017,175.1325,0.0140,-0.0023,7.9415,-0.0182,176.1355,-2.2440,-0.002325,0.160739,7.9415,True,200.4000,0.0000
1773224673.035589,166.0078,-0.3116,-0.1019,175.9036,-0.0302,-0.0141,7.9726,-0.1125,176.1355,-2.2440,0.001526,-0.015269,7.9734,True,201.0000,0.0000
1773224673.138948,167.7723,3.0024,-0.1681,176.6596,-0.0419,-0.0040,7.8067,-0.0309,178.1239,3.1466,-0.002393,-0.014262,7.8067,True,201.6000,0.0000
1773224673.235738,168.5945,3.0668,-0.1681,177.3842,0.0099,0.0017,8.0607,0.0140,178.1239,3.1466,-0.004179,0.016604,8.0607,True,202.2000,0.0000
1773224673.344874,170.2477,0.6390,-0.1216,178.2333,-0.0542,-0.0160,7.8901,-0.1262,180.8783,-2.9448,0.003547,-0.003701,7.8911,True,202.8000,0.0000
1773224673.440004,171.0312,0.3965,-0.1219,178.9244,-0.0011,0.0082,8.0279,0.0655,180.8783,-2.9448,-0.010549,0.002745,8.0282,True,203.3400,0.0000
1773224673.542650,172.2945,-0.6503,-0.1083,179.7318,0.0302,0.0009,7.8502,0.0070,182.4262,-3.2290,-0.005730,-0.084383,7.8502,True,203.8800,0.0000
1773224673.635813,173.1106,-1.0085,-0.1084,180.5941,-0.0258,0.0006,8.1317,0.0046,182.4262,-3.2290,-0.003032,-0.030990,8.1317,True,204.3000,0.0000
1773224673.759797,170.9263,-0.3521,-0.1210,181.0121,0.0359,0.0051,7.8251,0.0397,176.9356,-1.6139,-0.000139,-0.055433,7.8252,True,204.7800,0.0000
1773224673.846822,171.6997,-0.6014,-0.1211,181.6101,-0.0289,0.0060,8.0050,0.0477,176.9356,-1.6139,0.004839,-0.033948,8.0052,True,205.0800,0.0000
1773224673.967426,171.6997,-0.6014,-0.1211,181.6101,-0.0289,0.0060,8.0050,0.0477,176.9356,-1.6139,0.002511,0.016232,8.0052,True,205.1400,0.0000
1773224674.045258,172.7113,0.7030,-0.1588,182.7316,0.0496,0.0027,8.0923,0.0222,182.4023,-0.4694,0.009571,0.015600,8.0924,True,205.6800,0.0000
1773224674.152532,175.3162,0.6566,-0.1640,183.4703,0.0163,0.0047,8.0809,0.0377,186.0114,-1.5243,-0.001090,0.149605,8.0810,True,206.7000,0.0000
1773224674.244959,176.1867,0.6384,-0.1639,184.1682,-0.0204,0.0041,7.9094,0.0326,186.0114,-1.5243,-0.009094,-0.010223,7.9095,True,207.1800,0.0000
1773224674.339916,176.8090,0.6256,-0.1642,184.9077,-0.0297,-0.0104,7.9239,-0.0828,183.5307,-0.6631,0.001894,-0.053385,7.9243,True,207.7200,0.0000
1773224674.435987,176.3774,1.0900,-0.1691,185.6100,0.1066,0.0003,7.7829,0.0026,183.5307,-0.6631,0.002498,-0.048609,7.7829,True,208.3800,0.0000
1773224674.535841,178.1969,0.9875,-0.1703,186.4982,0.0420,0.0021,7.9626,0.0167,188.6727,-1.3134,0.000281,-0.112316,7.9627,True,208.9800,0.0000
1773224674.635530,178.9706,1.0070,-0.1705,187.3856,0.1364,-0.0029,8.0053,-0.0233,188.6727,-1.3134,-0.001479,0.040730,8.0053,True,209.5800,0.0000
1773224674.735728,180.1535,2.5939,-0.2171,188.0717,0.0011,0.0026,7.8077,0.0204,189.7283,1.3037,-0.001158,-0.049807,7.8078,True,210.1800,0.0000
1773224674.836075,180.9943,2.8088,-0.2175,188.9931,0.0301,0.0034,7.8653,0.0265,189.7283,1.3037,-0.004946,-0.022218,7.8653,True,210.7800,0.0000
1773224674.935610,181.9180,3.3884,-0.2303,189.6710,0.0066,-0.0001,8.0322,-0.0009,191.4184,1.4148,0.003703,-0.036151,8.0322,True,211.3800,0.0000
1773224675.035490,182.7801,3.6472,-0.2308,190.4177,-0.0352,0.0024,8.0003,0.0189,191.4184,1.4148,-0.002190,-0.139279,8.0004,True,211.9800,0.0000
1773224675.138474,182.5292,3.0933,-0.1772,191.2459,-0.0258,-0.0055,7.6894,-0.0420,190.6713,0.5925,-0.005495,-0.051061,7.6895,True,212.5800,0.0000
1773224675.235703,183.3864,3.2215,-0.1794,192.0746,-0.0476,-0.0012,8.1722,-0.0097,190.6713,0.5925,0.000741,0.007635,8.1722,True,213.1800,0.0000
1773224675.338657,184.5892,1.8873,-0.1165,192.9356,-0.0580,-0.0025,7.8986,-0.0201,194.6429,-1.1138,-0.003395,-0.017404,7.8987,True,213.7800,0.0000
1773224675.436381,185.3721,1.8313,-0.1167,193.6287,-0.0847,0.0042,7.9980,0.0332,194.6429,-1.1138,-0.005803,-0.009658,7.9981,True,214.3800,0.0000
1773224675.535710,184.7688,0.7150,-0.0657,194.4262,-0.0470,0.0059,7.9375,0.0471,192.7443,-1.9001,0.001155,-0.038574,7.9376,True,214.9800,0.0000
1773224675.637723,185.5341,0.5014,-0.0659,195.2503,-0.0149,0.0091,7.9839,0.0728,192.7443,-1.9001,-0.000086,-0.072686,7.9842,True,215.5800,0.0000
1773224675.736184,186.6672,2.5177,-0.1460,196.0712,0.0013,-0.0009,8.0634,-0.0076,196.4487,1.7694,0.003350,0.033629,8.0634,True,216.1800,0.0000
1773224675.836344,187.4789,2.5843,-0.1463,196.8617,-0.0172,0.0032,7.8636,0.0249,196.4487,1.7694,0.001096,0.106404,7.8636,True,216.6000,0.0000
1773224675.937407,189.3903,3.8509,-0.1902,197.3845,-0.1220,-0.0008,7.9622,-0.0064,200.0621,2.3594,-0.003383,0.066833,7.9622,True,217.1400,0.0000
1773224676.037090,190.2490,4.0871,-0.1905,198.2007,0.0843,0.0050,8.0497,0.0402,200.0621,2.3594,-0.005389,-0.007390,8.0498,True,217.7400,0.0000
1773224676.135893,189.9376,2.1832,-0.1306,199.0008,-0.0180,-0.0038,7.8562,-0.0300,198.2729,-1.1286,-0.003942,0.004268,7.8562,True,218.2800,0.0000
1773224676.235806,190.8071,2.1035,-0.1312,199.7581,0.0299,0.0029,7.9423,0.0226,198.2729,-1.1286,-0.000015,-0.045198,7.9424,True,218.8200,0.0000
1773224676.337336,191.6671,-0.1257,-0.0753,200.3185,-0.0061,-0.0013,7.8259,-0.0103,201.5537,-3.5501,-0.000749,-0.174324,7.8259,True,219.4200,0.0000
1773224676.446844,192.4447,-0.4819,-0.0755,201.0350,0.0320,-0.0022,7.9688,-0.0177,201.5537,-3.5501,0.004069,-0.058479,7.9688,True,219.9000,0.0000
1773224676.543020,191.9641,1.8512,-0.1582,201.7100,-0.0469,0.0011,7.9999,0.0091,199.9073,1.5983,0.000235,-0.172041,7.9999,True,220.3800,0.0000
1773224676.671882,191.9641,1.8512,-0.1582,201.7100,-0.0469,0.0011,7.9999,0.0091,199.9073,1.5983,0.000926,-0.226156,7.9999,True,220.6800,0.0000
1773224676.737599,192.7440,1.7832,-0.1563,203.2780,-0.1237,-0.0061,7.8465,-0.0479,204.6615,1.0868,0.000232,-0.263448,7.8467,True,220.9800,0.0000
1773224676.840584,195.0772,2.6641,-0.2044,203.7787,-0.0725,-0.0104,7.8703,-0.0819,204.6615,1.0868,-0.006141,-0.107054,7.8707,True,222.0600,0.0000
1773224676.936604,195.2097,1.6516,-0.0780,204.7028,0.0268,0.0026,7.6503,0.0201,204.0407,-1.0678,0.001403,-0.333559,7.6504,True,222.6000,0.0000
1773224677.036978,195.9801,1.5623,-0.0848,205.4008,-0.0171,-0.0021,7.8069,-0.0161,204.0407,-1.0678,-0.012269,-0.269217,7.8069,True,223.2000,0.0000
1773224677.135637,195.7578,1.3768,-0.0632,206.1046,-0.0595,0.0042,7.8169,0.0330,204.0809,-0.7159,-0.006463,-0.147918,7.8170,True,223.7400,0.0000
1773224677.239716,196.5073,1.2579,-0.0634,206.6914,-0.0353,0.0026,7.7608,0.0204,204.0809,-0.7159,-0.003889,-0.063954,7.7609,True,224.2800,0.0000
1773224677.341182,196.5729,0.4529,0.0129,207.6420,0.0343,-0.0047,7.7946,-0.0366,205.2560,-2.1025,-0.000730,-0.229070,7.7947,True,224.9400,0.0000
1773224677.436507,197.3354,0.2793,0.0050,208.2107,-0.0476,-0.0041,7.5538,-0.0307,205.2560,-2.1025,-0.004461,-0.175888,7.5539,True,225.5400,0.0000
1773224677.535861,199.7647,1.5434,-0.1794,209.0463,-0.0610,0.0014,7.7586,0.0107,211.1974,0.4111,-0.003897,-0.265776,7.7586,True,226.1400,0.0000
1773224677.636123,200.5482,1.5146,-0.1781,209.8541,0.0088,-0.0072,7.8098,-0.0559,211.1974,0.4111,-0.003021,-0.205765,7.8100,True,226.7400,0.0000
1773224677.735930,201.3980,3.6087,-0.4562,210.5077,-0.1122,-0.0010,7.6759,-0.0080,210.7442,2.9427,0.004103,-0.338799,7.6759,True,227.1600,0.0000
1773224678.224070,201.3980,3.6087,-0.4562,210.5077,-0.1122,-0.0010,7.6759,-0.0080,210.7442,2.9427,0.004103,-0.338799,7.6759,True,227.1600,0.0000
1773224678.278432,204.2622,2.4600,-0.0490,211.1196,-0.0227,-0.0047,7.5720,-0.0354,212.9067,0.2210,0.000435,-0.098135,7.5721,True,229.0800,0.0000
1773224678.357638,204.2910,3.7862,-0.1953,211.8842,-0.0707,-0.0004,7.5702,-0.0027,208.3784,-1.6673,-0.005363,-0.156508,7.5702,True,229.4400,0.0000
1773224678.442126,204.9850,3.7847,-0.1990,213.4256,-0.0104,0.0044,7.6062,0.0333,208.3784,-1.6673,-0.002563,0.038833,7.6063,True,229.9200,0.0000
1773224678.561713,203.2225,1.8696,-0.0361,215.3423,0.0923,0.0003,7.6341,0.0022,210.3069,-0.9457,-0.002551,0.014962,7.6341,True,230.5200,0.0000
1773224678.638247,203.5288,1.8253,-0.0360,215.5044,-0.0144,0.0034,7.5490,0.0257,210.3069,-0.9457,-0.000916,-0.028475,7.5490,True,230.7600,0.0000
1773224678.737014,203.7553,1.2095,-0.0061,216.4228,-0.0148,0.0015,7.6631,0.0117,218.3621,0.1130,0.008798,-0.073885,7.6631,True,231.5400,0.0000
1773224678.843312,207.0312,1.6827,-0.0514,217.0880,-0.0101,0.0000,7.4886,0.0001,218.3621,0.1130,-0.000143,0.018545,7.4886,True,232.3800,0.0000
1773224678.938965,210.3893,0.3513,0.0124,217.7252,0.0489,-0.0052,7.5605,-0.0391,223.0037,-2.6806,-0.007398,-0.064409,7.5606,True,232.9800,0.0000
1773224679.036723,211.1481,0.1439,0.0116,218.4462,-0.0050,0.0000,7.4834,0.0001,223.0037,-2.6806,-0.011424,-0.052236,7.4834,True,233.5200,0.0000
1773224679.136943,211.7452,-0.0220,0.0111,219.0744,-0.0566,-0.0043,7.5860,-0.0324,220.2415,-1.3611,-0.000109,-0.270152,7.5861,True,234.0000,0.0000
1773224679.235558,212.0904,0.2649,-0.0153,219.8231,0.0141,0.0003,7.4646,0.0024,220.2415,-1.3611,-0.005442,-0.280783,7.4646,True,234.6600,0.0000
